ID imp_con imp_vac i_con i_vac
1 165411064.340698 164105360.116377 3015430.13794249 2915927.70262674
2 146434787.143715 145963205.866115 2962241.17018259 2924893.04204989
3 194282159.99238 194046948.007691 3205533.20453752 3187469.88201489
4 147867126.575811 146902797.136829 2878243.98125364 2802285.89282791
5 121613854.933536 120713874.962429 2631774.53375382 2559821.70753737
6 161671868.009161 160888822.388682 3114894.41497145 3054831.59856321
7 159811324.694367 159479800.386822 3039277.32343491 3013492.69739327
8 143338204.47474 141236724.247336 2826276.19190219 2657782.99845167
9 111816185.321859 111031352.479961 2098712.53428063 2037099.87398807
10 161768870.976476 160933082.177889 2997830.2670457 2933958.05019808
11 154663335.755508 152810421.029776 3065330.14877786 2919387.67699068
12 160976916.157156 158676744.843609 3118348.35685571 2941510.24486458
13 120462673.030641 118820128.224111 2103325.62397368 1973597.54149199
14 182810666.505696 181884195.18031 3348371.49782722 3276671.16075864
15 148386622.248649 146410236.52673 2972306.69170618 2817275.23811539
16 209782220.911343 208517145.68918 3614536.38359943 3517035.28491777
17 105601384.233603 104928418.542038 2215995.41043003 2162862.54962598
18 158941543.661837 157856475.845182 2911557.27302026 2826890.25960915
19 160105645.266338 158524266.13959 3045711.99824077 2923191.71382159
20 27042061.2820307 26928795.13758 316626.091411296 310370.883202723
21 37079190.64622 37070266.2756319 433905.335344253 433424.929918449
22 114624908.311902 114145502.477465 2358073.32076542 2319576.28580194
23 160686554.460277 160011560.195419 3069989.65028801 3018234.64549245
24 152937823.249874 150483062.131117 2958934.64842794 2766601.2816626
25 149508150.204372 148822604.47156 2994857.32307957 2940740.12111629
26 136067213.812624 135034747.399247 2753513.07908957 2672570.98997179
27 175981438.889986 175874722.617369 3353609.95670901 3345346.40658328
28 79567682.5602941 78518245.0814577 1157114.71112905 1077585.59311128
29 154935827.366831 152737255.91839 3082717.18226091 2912825.22025737
30 124001355.436702 122209095.270943 2059234.27093071 1921834.35210637
31 144777905.243298 144518827.842263 3444522.17532327 3423800.41247492
32 107484839.449095 106568788.621154 1904766.07511619 1833036.05720032
33 159867800.223445 159848216.776047 2636279.77311979 2634761.1236125
34 127551489.653936 126064559.806526 2801324.15981197 2680852.79239496
35 133523209.413761 132474748.80154 2839545.34065051 2756256.10901849
36 156930511.084156 156439246.521727 2927537.85786593 2889310.41339474
37 118946114.197233 118077781.226524 2513791.85338164 2445123.86079203
38 167929211.197813 167527863.172749 3175125.85376225 3144567.04288442
39 182784684.969305 179793362.53029 3278437.91385913 3050164.58359722
40 167184574.43015 165227164.053405 3203250.36546562 3053499.68145582
41 170640411.174454 170605699.715641 3275957.3994308 3273305.92677912
42 135082826.749007 134296280.20595 3002593.5459717 2939700.66931069
43 125744790.981912 124961878.456429 2890077.11173425 2826587.110284
44 156374685.045115 156186876.462598 3045161.48717578 3030586.75237612
45 163970453.376677 162144867.307865 3062959.91165094 2922393.00180173
46 38868470.4440504 38771397.1541888 442936.911289247 437609.264887254
47 98353754.431004 97726537.7404601 2259329.30420911 2208520.79363258
48 106987558.209667 105267700.315347 2111470.16725195 1974229.62293659
49 156436314.719165 154204978.781272 3165608.75223836 2992595.09644257
50 205444988.931976 202736038.111258 3631203.22187333 3422833.32664979
51 133753867.248803 132663122.789101 3171389.43936593 3083927.18970546
52 121065668.430387 120254836.090493 2774398.15084652 2709623.73510196
53 161191283.063925 160347197.854379 3161686.73356624 3095025.4474211
54 121101799.098473 120793842.096462 1804691.54704996 1781252.71138486
55 144945024.233574 144577914.752768 2707664.40978682 2679002.74155321
56 170122940.673118 169980634.584078 3143363.72536501 3132391.34555676
57 112738053.37186 112334902.847988 2391827.00665183 2359302.40669871
58 166581094.023911 165179028.736792 2961334.51817522 2853082.09998806
59 124451366.386609 124013921.076502 2420009.55235464 2386924.12686498
60 161671240.074831 159524048.186193 3077913.02600609 2910540.4078622
61 148040254.056017 147816009.845617 2843639.68774936 2825808.91424458
62 166134150.634401 164112324.531375 3058438.48298675 2902514.32031386
63 138835918.619414 138107422.491174 2963035.6621296 2904804.51704179
64 160527173.41311 158791701.383201 3113690.94399162 2979803.81041605
65 156054434.929104 153583675.29403 3117445.08361648 2925781.02483067
66 38268414.180582 38164433.0152497 368514.103401121 362922.622417123
67 161910044.02081 159216079.561813 3201368.11722511 2992962.22474145
68 171317536.26551 169917544.8563 3178799.87572522 3068161.42544514
69 139872153.146691 138863506.645334 2876479.41106459 2797844.9126981
70 148044066.990333 147682559.228684 2609157.89987809 2581462.194755
71 184936025.320382 184789465.374398 3290872.20044293 3279709.86489022
72 129832417.803766 129573854.753442 2459508.65177974 2439164.59988894
73 224800065.544332 223141481.767548 3707747.94566426 3582766.34416724
74 63265623.7589437 62947410.4929192 1308019.80845568 1281950.81343016
75 152710409.203941 150960571.983708 2927418.37587723 2789197.79002754
76 176939722.527075 175143439.623559 3286075.59617864 3146811.16000273
