ID imp_con imp_vac i_con i_vac
205 43618847.7829686 42984806.5781674 859140.678167368 814157.241366435
206 46056653.6030349 44982116.8492924 949703.442048056 872826.710154637
207 40870437.3366425 40366925.7738748 774688.011083575 739091.977637997
208 44612000.949728 43669746.0608373 925989.278284334 857065.911868298
209 40806413.4376008 40086871.6732131 783528.091658787 732702.399870614
210 42550449.9201566 41942450.0087662 850990.764625668 808482.432123304
211 41406007.9462716 40976851.8270827 752317.367288088 722069.286737483
212 43629864.651176 42906178.9054772 831657.684480842 780051.214088989
213 44738913.0189459 43947972.8747852 901761.04012915 846716.155908855
214 48345145.6703068 47415883.6078919 1017042.9744556 949621.926817866
215 44239560.5731588 43251764.222894 928565.477957833 859111.083341665
216 36254530.047598 35986508.7569645 611387.062352412 593589.248445862
217 46509683.0446182 45634804.4123598 991932.056903512 927463.152631216
218 41995195.2098905 41120105.7068683 812427.782110197 751930.590508594
219 42215268.2474505 41671268.2408298 785091.272075054 746305.413615978
220 47995773.8920617 47199118.288098 978621.855704772 920637.390340723
221 41712484.1125558 41135247.3453311 741753.520329387 701504.909201716
222 40978971.0948049 40640105.7533594 759928.902374538 736889.821771105
223 42736857.5195989 42298555.5644302 811454.03206223 780847.328048686
224 44127641.0431582 43503795.0505723 877351.133006179 833548.816027051
225 39487859.3034675 38952679.403846 728790.049029855 690792.505673127
226 41613578.4661577 41070560.9654214 798254.388799769 761332.821249635
227 41346528.9010619 40809223.8022125 765548.089299113 727167.653235238
228 45026733.4380438 44233413.3225765 908143.335050513 851012.308634614
229 41237782.1011686 40581271.7789082 774846.403378349 728350.371549137
230 43286556.2500325 42948763.8592538 842714.564054634 819267.57190078
231 44405939.6926641 43892061.8631408 866493.229650458 829780.484625305
232 41889422.4384625 41454682.4717795 769631.84200722 738479.889002236
233 48183995.3107031 47035720.708207 1038529.88343069 957231.228482252
234 35972599.848761 35673039.805071 610880.292177989 591292.091319668
235 42712770.0156296 42236676.8242714 825125.318765566 791567.993730305
236 38460929.7907773 37858961.0367582 714707.970895023 673816.159424828
237 41929288.7180696 41093221.0063631 739743.456010516 680814.410479763
238 40738486.548949 40116895.9397727 778150.965190831 735279.923523677
239 37771486.38265 37260849.4186572 698613.827592503 665090.127121679
240 42602470.9739006 41872812.0010824 810594.439800323 759219.285780526
241 41847348.4093651 41417776.8064635 801251.062982421 771733.666733928
