ID imp_con imp_vac i_con i_vac
1 41540053.1622229 40404731.5984516 789578.344517386 699684.594197602
2 41287589.7500932 40319841.7337009 729324.626022774 655870.466123481
3 41804575.2176022 40685631.2512762 806435.161683481 714906.626909869
4 41876488.1255987 40637219.8479345 789537.450359495 692420.060749911
5 38526604.2944535 37555995.3575 683884.24918977 610321.925197077
6 43271941.2878185 42143584.4276683 837909.176715042 741710.970821475
7 42316737.6692971 41089081.612407 820867.987322201 722490.944100032
8 34422605.3980626 33754084.6254314 588975.841330755 536741.754322793
9 40308696.9561453 39175021.3292126 718663.55816278 635255.545854414
10 46528269.1784762 45324353.6826995 934108.364848385 835966.289139912
11 44072808.2232199 42764033.8505454 860311.002823309 759639.211686599
12 45322105.4188496 43516751.5468658 898253.882483825 762775.611020709
13 44252841.6642362 43335021.5341393 871176.20090767 789398.573957735
14 39832633.5403122 38907597.2012195 754335.165832548 679719.961635739
15 45282069.1589159 43901121.6766546 922838.869132866 808920.090505464
16 44406171.2877519 43417125.5491892 909698.927536065 824622.021103387
17 40934864.9799924 40063015.1029472 781771.943296042 709013.69245437
18 39114916.5380576 38460354.6925344 764445.650918943 705511.852616677
19 46102263.0729804 44851437.7323757 945084.098052146 834857.923283577
20 38997489.4869396 38181475.3693674 689935.519145555 626790.699951006
21 43133571.0312844 41997425.9956556 823014.186757435 732068.064879818
22 39409958.1429643 38517040.7480247 706301.437764433 637331.691055255
23 38282001.2352576 37451697.9897108 715506.87595336 646018.025971869
24 41777803.0146495 40722849.7175931 819342.199045158 730126.234716642
25 38024460.1766749 36854295.9672778 657351.976221359 572322.129218903
26 42352413.7879825 41095907.0526029 806991.126056926 709168.938098824
27 43083826.367573 42113693.3107817 865147.695626533 780272.686357413
28 45373134.1479064 43885778.3200683 911421.470840465 793237.357587766
29 42506126.9796559 41463234.7296687 811236.242901702 726634.0151982
30 42153888.1216023 41008000.5570364 784281.546844393 695668.157286398
31 44410295.312786 43461224.8855331 897032.559780437 815638.983756088
32 42969940.3625413 41710081.4626714 835953.591985993 732554.069067375
33 39745952.5484309 38972699.5595396 749588.233083697 683592.154571204
34 41924386.6480886 41025491.416928 767821.92549658 696455.902674831
35 44883242.2743867 42980043.6480218 856677.700679073 718785.473043613
36 40715707.0586927 39909918.1771215 781312.450310294 712930.859615226
37 42243081.8551826 41162171.56954 815939.078166437 729903.143059523
38 41789636.8991317 40747576.5265007 815468.929285327 726634.594381121
39 46661895.3217076 45343680.3867684 928740.013836177 817013.400907086
40 44209225.6019436 43418737.075699 897297.355149819 823108.865548213
41 43727299.1900215 42784271.6046371 887765.549191992 805657.716003655
42 37296437.3596305 36299179.4821432 659217.767979142 580940.695895584
43 39884478.7737834 38702858.4275208 760031.402598207 667510.14399565
44 38273405.5584754 37498503.5966533 684295.030669771 622593.06189874
45 41430640.4023346 39932649.6826949 727755.579227912 621280.531379299
46 45717488.4015106 44332177.2064265 897485.233327753 783936.366154382
47 45413400.4688662 44149043.0158444 884950.8420713 781985.326209861
48 39780806.0504628 38833888.6273818 742906.236133483 667230.136295608
49 41086058.0388232 39751907.5285474 736076.991102468 635837.257044644
50 41589098.5904577 40463864.4055888 795511.0773115 701705.659873075
51 44260246.7939322 43162418.2550293 876098.471028649 785762.028113619
52 43079192.7753949 41958044.9007868 818699.573952763 727842.608818198
53 41870876.6697398 40589409.8963689 799951.510961651 700895.093432481
54 41016008.4782846 39572477.0971553 760187.164272952 650915.424016614
55 42192516.2429662 41008085.2599305 817149.8974757 719876.79372691
56 44946432.2396721 43629538.264335 812673.384233556 711075.990892462
57 35483116.4693477 34892843.966051 575663.767845528 529805.976829418
58 42953879.8705708 41639790.317834 839739.869265233 734520.883989335
59 40588161.3486135 39283395.3986632 748338.967346991 650609.45877588
60 45576798.4591487 44100050.0787755 914787.186619819 793612.870705174
61 38572687.9517994 37504209.9014758 673061.832947032 595085.198032711
62 41902194.510258 41069761.2603028 858027.753662237 781514.549758473
63 40457542.879138 39700973.2228872 793324.704340144 726845.916465054
64 45230729.5656293 43848001.9916004 888871.103027957 778014.287654351
65 42309382.5493337 40630330.7098571 780175.03462388 659384.734442027
66 44901306.3412559 43764944.711237 871815.487138354 779980.45532286
67 42708484.0683084 41763802.4994081 798656.815443086 722164.545404192
68 40532717.7196186 39499010.0206989 774701.867070944 690106.961109479
69 47563619.1363021 46397082.3324915 1012770.34533647 909223.20422115
70 43750324.3237 42780593.8348641 841401.442445161 759856.61603245
71 37810956.8900929 36985584.8306067 676164.347925036 612011.248505698
72 42433329.9509944 41082702.4109489 812964.505581097 707447.72385234
73 45674204.849474 44032189.0305479 899776.093505898 774322.858062733
74 44324006.111546 43379031.8239531 914619.484291263 830817.783740641
75 33239521.1989135 32643496.8828217 536215.711465164 489995.567939181
76 41576993.9455525 40442992.0085429 780787.52142 688602.704547468
77 43867183.1844866 42751508.1711737 850861.092674652 758298.431998935
78 45200063.2851914 43723021.4626316 878188.722382001 761483.88999039
79 40798658.4664284 39637298.9749585 775657.573782497 678319.997171049
80 36956348.358799 35988471.6517972 662991.81424213 586196.869311761
81 38098795.7043919 37332163.2476339 671986.070194475 612470.855162595
82 36611242.8992226 35941413.8120465 638924.003652805 585442.787313528
83 44402287.7417651 43310719.6627789 890779.406151029 800684.865631999
84 38516140.2024893 37808550.3275354 646347.602601535 590454.50960378
85 42424760.1050237 41045008.6220403 767033.092002676 664906.121315906
86 40176286.2643132 39383337.1902074 698474.118137581 635387.326530195
87 39616655.8361999 38691774.5918188 774559.908381118 697332.67806286
88 42678287.0895118 41721129.3633605 820117.653325376 741572.164162097
89 40645638.0679581 39005629.3469064 726172.576057481 607638.75152936
90 43687465.133946 42383258.1626792 879601.793425782 767133.536986902
91 41098421.0279188 40267925.0900672 809213.996232486 738984.892170847
92 40380530.5174054 39415992.9850308 773009.238222022 692104.185586187
93 37652540.7150853 36859482.1304691 648910.411783545 587480.532944347
94 40837552.2977298 39865259.4892125 793051.013722194 711107.145426751
95 41088490.3997904 40250136.7644339 789748.739102851 719725.249273328
96 37205369.12926 36619482.2151903 680232.358675448 629577.418262726
97 43858759.5499651 43093276.8111296 855995.91151102 789538.628073658
98 44509987.5375544 43432730.0456499 975824.043282748 876794.491120954
99 40921942.1879363 39761866.6944346 769031.610039783 679461.006280625
100 41153016.3956631 39796650.7688439 763359.991836352 658556.979434446
101 37447425.9313719 36694204.4386438 683483.009007315 621320.245193036
102 46074263.7577868 44743463.9292872 925529.450050647 816250.796169831
103 38686898.0548828 37368497.8298523 698971.625323797 599530.301423418
104 42052589.1050221 41042065.4223358 791297.121814118 708639.579374635
105 44437889.5057368 43021168.5359667 868877.506228879 759745.559591203
106 42133915.9870594 40949880.2308819 824961.53885971 722030.95512939
107 41544734.0547496 40441800.4090505 777951.666963529 691011.981641704
108 37018429.3770435 36193307.7753473 655398.156030205 587841.508019754
109 40807070.1614535 39922987.5622611 783057.908298589 710805.734894664
110 38371538.3194333 37504736.8778132 700491.02436788 631291.61079914
111 42025502.5284398 41089521.9673267 812221.322786644 734082.026908183
112 41216397.7868555 40504799.0977607 802853.448633911 740496.581527013
113 44266354.6347717 42707006.667924 863570.353255481 742128.821252031
114 46924836.7474615 45327176.4138332 934181.301101315 808937.389496927
115 46241775.1772353 44895341.3303277 945421.067920751 833277.108440076
116 43534197.6892735 42075648.9824274 846365.226047573 734544.045201985
117 42325291.0835022 41305619.1125427 832292.912936859 746545.632369865
118 38026646.1501627 37261884.0002938 694982.864163816 632263.790222792
119 36543875.1092096 35895561.2720615 644933.242754169 591299.582215488
120 38004611.4583484 37126252.2760848 680013.795098687 612105.500755216
121 37207149.3841252 36117781.2463645 638323.286054759 559906.253187024
122 43569875.8378762 42813697.9004559 865493.345019265 797734.303067486
123 41402700.3397969 40519141.0084007 767772.635706196 692821.544395257
124 32530789.7535908 31925501.1099102 481030.45845891 437084.717009689
125 40076691.78584 39186595.1898948 741488.002652956 669329.421752808
126 41028937.9281371 40284109.3073826 820237.043752267 749289.802598936
127 37871741.9511795 37017584.9165975 695375.602663594 626566.830783369
128 41554969.5456187 40266710.995646 823493.980178263 717230.356898279
129 43251573.3526299 41869765.250026 849610.49466162 737066.743608231
130 36612696.9958759 35953749.4100927 679194.187039501 623632.13698298
131 39998221.0713784 39370499.5000539 773875.559689563 719210.468139263
132 41374279.274179 40366486.5260669 772830.786835895 692792.563758318
133 46217132.7259589 45095282.9658533 949197.659436889 851602.00827277
134 41674628.121158 40497153.473212 721687.179290155 635124.280621403
135 44843061.976181 43202571.3711096 874722.989101883 750119.076445962
136 41079826.1465716 40173818.1557028 773569.872039026 696496.565922013
137 41013706.7084466 39904363.9667938 781641.855643509 692916.196344251
138 37521628.3806359 36274668.1883309 653324.709086994 560447.999709829
139 43370724.460781 41919693.4335776 854610.512517439 742858.52816547
140 39584399.3511428 38648955.5868095 669709.433749378 596593.549680379
141 45201374.193122 43691107.3313366 877423.252016347 761435.962297331
142 45939788.7364864 44306495.9682335 915950.277496855 785496.535156428
143 43243667.6964244 42351778.5724121 853695.341870611 780189.857970929
144 41152849.9986258 40433796.566927 726376.988581717 668124.537727928
