ID imp_con imp_vac i_con i_vac
81 38098795.7043919 37804083.794517 671986.070194474 651397.106132115
82 36611242.8992226 36191190.8096343 638924.003652805 609780.658600942
83 44402287.7417651 43622616.388152 890779.406151029 834053.668947761
84 38516140.2024893 38184743.5681229 646347.602601535 623375.111921503
85 42424760.1050237 41781830.3214958 767033.092002677 721623.496381139
86 40176286.2643132 39732598.5787415 698474.118137581 667173.266085222
87 39616655.8361999 38985484.5542262 774559.908381118 731121.790589567
88 42678287.0895118 42111654.4692795 820117.653325377 779399.110811364
89 40645638.0679581 40104181.0009001 726172.576057481 688347.29590176
90 43687465.133946 42880799.8489448 879601.793425782 823668.050241791
91 41098421.0279188 40596124.6939443 809213.996232486 774563.339155819
92 40380530.5174054 39872924.5029009 773009.238222021 738780.975834503
93 37652540.7150853 37300659.8330639 648910.411783545 624854.223037453
94 40837552.2977298 40206590.8589023 793051.013722193 749095.700442044
95 41088490.3997904 40367581.1789047 789748.739102851 739160.676268457
96 37205369.12926 36723031.7376918 680232.358675448 647350.495100734
97 43858759.5499651 43295078.7988085 855995.91151102 815764.916194891
98 44509987.5375544 43294616.2634118 975824.043282748 888422.654683123
99 40921942.1879363 40467762.038939 769031.610039783 737816.833750531
100 41153016.3956631 40597244.8248047 763359.991836352 724124.828533371
101 37447425.9313719 37129818.1161045 683483.009007315 662390.852904584
102 46074263.7577868 45455410.574268 925529.450050647 881052.683160237
103 38686898.0548828 38108969.6100913 698971.625323797 659064.617017736
104 42052589.1050221 41483229.1162346 791297.121814118 751410.391313306
105 44437889.5057368 43867403.7850877 868877.506228879 827159.897078588
106 42133915.9870594 41178607.7971528 824961.53885971 760053.667154213
107 41544734.0547496 40990834.5803374 777951.666963529 738123.374829567
108 37018429.3770435 36591462.113438 655398.156030205 627174.943701436
109 40807070.1614535 40371703.5378066 783057.908298588 753129.772949814
110 38371538.3194333 37977936.1374744 700491.02436788 673746.529043119
111 42025502.5284398 41256710.3152365 812221.322786644 757168.692160752
112 41216397.7868555 40590056.2835314 802853.44863391 759055.570482733
113 44266354.6347717 43624219.6007877 863570.353255481 816581.627553315
114 46924836.7474615 46141141.7699635 934181.301101315 877072.635794142
115 46241775.1772353 45492890.9184545 945421.067920751 891443.825215315
116 43534197.6892735 42917628.9432919 846365.226047574 801374.927897319
117 42325291.0835022 41757691.1917049 832292.912936859 792726.868587094
118 38026646.1501627 37679637.5966516 694982.864163816 671782.623116493
119 36543875.1092096 36107863.0117667 644933.242754169 615415.089051687
120 38004611.4583484 37591837.5340816 680013.795098687 651680.338595014
121 37207149.3841252 36991289.7419908 638323.286054759 624116.042590167
122 43569875.8378762 42933764.0923903 865493.345019265 820535.658542006
123 41402700.3397969 40916264.2808108 767772.635706196 734199.383820235
124 32530789.7535908 32381314.9340822 481030.45845891 471570.436477277
125 40076691.78584 39592297.1137645 741488.002652956 707121.948447899
126 41028937.9281371 40378056.4765399 820237.043752267 775893.134790551
127 37871741.9511795 37332539.6742028 695375.602663594 657821.778276881
128 41554969.5456187 40759475.2376025 823493.980178262 767586.954718781
