ID imp_con imp_vac i_con i_vac
1 7809473.25901551 7791818.22187168 166930.16210854 164692.311124877
2 14176839.6469612 14124150.518396 325998.348968012 319165.273570589
3 11380844.9006898 11335221.1684135 271817.341966194 265997.113918605
4 8933171.1656282 8913650.80015812 188349.02112478 185888.670310846
5 12068499.6094674 12028851.6245903 271381.41931299 266337.457022203
6 11388810.5796559 11354437.7765141 233342.396159035 229001.974118838
7 10049721.3041883 10029680.7236887 192993.321496248 190514.153536943
8 8568031.05899054 8546617.68974721 159713.3432341 157135.316790284
9 11686323.6252263 11634840.4929532 254435.330678543 247956.680529519
10 11040373.9186782 10994498.6804054 241992.608693598 236300.946942614
11 8391556.12143571 8353616.68759652 177229.6639992 172595.814267158
12 15141465.979469 15075561.2422139 337532.626351852 329239.023464933
13 9763274.01532007 9735034.13457536 191484.170217505 187978.041186089
14 12748926.9527677 12696586.6255754 261276.063729987 254785.053195911
15 12811748.0781844 12765279.8114979 276778.810611249 270934.252181635
16 11557064.8006973 11527120.6946511 239974.724185494 236178.691539735
17 10835106.8237785 10794992.5472702 231914.477785958 226934.613992526
18 15620854.6740319 15559802.9188743 347023.263907966 339175.903441239
19 5865197.36921287 5846703.0201046 137292.73387274 134975.81404085
20 10413714.0434775 10381839.339734 224711.103653519 220690.670242501
21 10502032.5947358 10475496.4585219 226626.057496666 223194.723184431
22 12431506.36551 12380483.7637816 218689.426230906 212616.413026574
23 11622779.6643131 11572503.564812 261253.065101947 255043.228957606
24 6439747.56793415 6416030.42695181 145604.623815696 142638.530492166
25 10375053.4360477 10344432.1635278 220782.273443249 216866.534894059
26 10201766.7570928 10176660.9296664 194641.158249895 191516.410598947
27 6867552.1005723 6850938.37345795 129032.726738019 126999.821786241
28 14937190.9003211 14877606.0903188 340025.725881273 332397.848399914
29 11230562.9802269 11201691.0265866 231919.40596183 228241.014633036
30 12290305.2711029 12249005.5710269 239224.956310958 234259.261012695
31 6495030.67835386 6478756.18302646 165786.148208373 163641.403907142
32 10821802.3425397 10781154.5518454 259188.94713537 253867.717662014
33 13180022.9535042 13124786.772414 324183.648015263 317120.242075866
34 10459781.3008759 10422774.1460701 193414.055840163 188988.544687558
35 13709388.7340661 13643448.80576 291695.396346267 283507.48700882
36 8963635.28913263 8939933.22529528 188634.104968286 185640.317210062
37 11702028.6494311 11650960.6425296 269466.805868751 262914.052001002
38 9818819.4168448 9786592.07167529 203154.355039187 199091.894839212
39 8143022.78041395 8121416.73992616 136276.459319549 133698.157222908
40 9741710.33960352 9716501.5821723 179116.489968112 176012.288726098
41 8273863.60559284 8254226.83103632 167819.824167761 165368.305237314
42 8235849.15635568 8213290.65184469 182706.795549083 179830.760004514
43 14805851.0172152 14722994.6030877 324128.237862548 314016.827171029
44 10458620.3873492 10430221.7215173 220994.315397746 217432.20702571
