ID imp_con imp_vac i_con i_vac
1 165411064.340698 161772397.66554 3015430.13794249 2795667.94764734
2 146434787.143715 142718601.022564 2962241.17018259 2722955.51488411
3 194282159.99238 190324777.752303 3205533.20453752 2959764.50938766
4 147867126.575811 145211926.09421 2878243.98125364 2702583.3671276
5 121613854.933536 118088750.830568 2631774.53375382 2398732.55127513
6 161671868.009161 157891055.938805 3114894.41497145 2880790.04187518
7 159811324.694367 156034208.633035 3039277.32343491 2797015.79804946
8 143338204.47474 140306614.328988 2826276.19190219 2621644.00636734
9 111816185.321859 108279245.711058 2098712.53428063 1873088.83332136
10 161768870.976476 156781436.771687 2997830.2670457 2681026.66353653
11 154663335.755508 150645659.805919 3065330.14877786 2810144.7058053
12 160976916.157156 158467757.393889 3118348.35685571 2967164.46968805
13 120462673.030641 117878146.660032 2103325.62397368 1934188.97168628
14 182810666.505696 178462533.984477 3348371.49782722 3075314.87657527
15 148386622.248649 144319629.156976 2972306.69170618 2705759.46005651
16 209782220.911343 205575434.306601 3614536.38359943 3344512.09662435
17 105601384.233603 102475815.513765 2215995.41043003 2010557.80687592
18 158941543.661837 155549378.139177 2911557.27302026 2682586.26822316
19 160105645.266338 156767394.896652 3045711.99824077 2833379.24464047
20 27042061.2820307 26954241.9008669 316626.091411296 311778.040224372
21 37079190.64622 36996063.9403392 433905.335344253 429436.981091897
22 114624908.311902 111966688.86521 2358073.32076542 2180045.35353947
23 160686554.460277 156801727.085443 3069989.65028801 2832801.38957045
24 152937823.249874 149864442.609371 2958934.64842794 2757184.38280087
25 149508150.204372 144955215.968026 2994857.32307957 2696453.04484759
26 136067213.812624 132171622.885764 2753513.07908957 2505943.07285529
27 175981438.889986 172379285.34533 3353609.95670901 3121960.60606727
28 79567682.5602941 77353309.0817956 1157114.71112905 1014520.9914278
29 154935827.366831 151027105.316716 3082717.18226091 2847632.19106154
30 124001355.436702 121693340.740829 2059234.27093071 1906214.7488654
31 144777905.243298 140416282.538073 3444522.17532327 3171050.206148
32 107484839.449095 104703248.641984 1904766.07511619 1728664.51225344
33 159867800.223445 156586384.132412 2636279.77311979 2421883.61377551
34 127551489.653936 124052712.310201 2801324.15981197 2566133.19893627
35 133523209.413761 129961257.868958 2839545.34065052 2604697.31037901
36 156930511.084156 153587950.507726 2927537.85786593 2713274.26316712
37 118946114.197233 115964718.810435 2513791.85338164 2318964.46709378
38 167929211.197813 163912266.666367 3175125.85376225 2923318.86681533
39 182784684.969305 178531338.930996 3278437.91385913 3009573.37381403
40 167184574.43015 163140572.476579 3203250.36546562 2952670.60080729
41 170640411.174454 165620059.381697 3275957.3994308 2970843.90441249
42 135082826.749007 132416164.340404 3002593.5459717 2831321.43620133
43 125744790.981912 121934914.639076 2890077.11173425 2644490.24304223
44 156374685.045115 152504714.590102 3045161.48717578 2801712.21400897
45 163970453.376677 159546251.928116 3062959.91165094 2777613.72013778
