ID imp_con imp_vac i_con i_vac
1 165411064.340698 163495742.177483 3015430.13794249 2936696.68385794
2 146434787.143715 144952231.798308 2962241.17018259 2892321.93813698
3 194282159.99238 192702605.683434 3205533.20453752 3139230.1099952
4 147867126.575811 146244599.405786 2878243.98125364 2802058.65881582
5 121613854.933536 120170205.99201 2631774.53375382 2563706.84206256
6 161671868.009161 160094505.468631 3114894.41497145 3046956.17177018
7 159811324.694367 157936250.688817 3039277.32343491 2955705.8125892
8 143338204.47474 142093148.183143 2826276.19190219 2766133.74621237
9 111816185.321859 110205549.048831 2098712.53428063 2025212.64659368
10 161768870.976476 159833543.485492 2997830.2670457 2914374.0341915
11 154663335.755508 152936725.512856 3065330.14877786 2985099.95335444
12 160976916.157156 158702505.550901 3118348.35685571 3020199.38295546
13 120462673.030641 119252633.296227 2103325.62397368 2048089.54157176
14 182810666.505696 180812304.06168 3348371.49782722 3258188.71363131
15 148386622.248649 147052365.662262 2972306.69170618 2910809.8130975
16 209782220.911343 207849305.520204 3614536.38359943 3532897.08209092
17 105601384.233603 104314289.15827 2215995.41043003 2156623.69770365
18 158941543.661837 157801080.864356 2911557.27302026 2860710.08520511
19 160105645.266338 158577376.745355 3045711.99824077 2978214.78073465
20 27042061.2820307 27041992.1685519 316626.091411296 316624.826620235
21 37079190.64622 37078998.0883818 433905.335344253 433901.830990446
22 114624908.311902 113372805.501858 2358073.32076542 2297359.03123654
23 160686554.460277 159208106.223383 3069989.65028801 3005132.06981423
24 152937823.249874 151717809.92066 2958934.64842794 2903617.92999961
25 149508150.204372 147844340.100035 2994857.32307957 2917573.60235703
26 136067213.812624 134470260.378238 2753513.07908957 2679705.9331756
27 175981438.889986 174086649.40067 3353609.95670901 3270980.66510328
28 79567682.5602941 78897167.4824823 1157114.71112905 1131769.63643596
29 154935827.366831 152855374.963878 3082717.18226091 2990815.05120587
30 124001355.436702 123212184.986148 2059234.27093071 2026336.83341613
31 144777905.243298 142497408.331393 3444522.17532327 3334024.58105927
32 107484839.449095 106244620.384643 1904766.07511619 1849113.80561959
33 159867800.223445 158861840.823864 2636279.77311979 2593058.8809716
34 127551489.653936 125976165.553052 2801324.15981197 2721836.1313535
35 133523209.413761 131997454.562852 2839545.34065051 2766840.70795677
36 156930511.084156 155326377.55039 2927537.85786593 2855572.4890023
37 118946114.197233 117468518.799631 2513791.85338164 2445362.65422431
38 167929211.197813 166387159.493324 3175125.85376225 3111896.30588272
39 182784684.969305 180847245.029339 3278437.91385913 3194896.090153
40 167184574.43015 165187416.403466 3203250.36546562 3115616.57189074
