ID imp_con imp_vac i_con i_vac
1 7809473.25901551 7809473.25901553 166930.16210854 166930.162108541
2 14176839.6469612 14176839.6469612 325998.348968012 325998.348968013
3 11380844.9006898 11380844.9006898 271817.341966194 271817.341966195
4 8933171.1656282 8933171.16562821 188349.02112478 188349.021124781
5 12068499.6094674 12068499.6094674 271381.41931299 271381.419312991
6 11388810.5796559 11388810.5796559 233342.396159035 233342.396159034
7 10049721.3041883 10049721.3041883 192993.321496248 192993.321496249
8 8568031.05899054 8568031.05899055 159713.3432341 159713.343234101
9 11686323.6252263 11686323.6252262 254435.330678543 254435.330678543
10 11040373.9186782 11040373.9186782 241992.608693598 241992.608693598
11 8391556.12143571 8391556.12143571 177229.6639992 177229.6639992
12 15141465.979469 15141465.979469 337532.626351852 337532.626351851
13 9763274.01532007 9763274.01532006 191484.170217505 191484.170217505
14 12748926.9527677 12748926.9527677 261276.063729987 261276.063729987
15 12811748.0781844 12811748.0781844 276778.810611249 276778.810611249
16 11557064.8006973 11557064.8006973 239974.724185494 239974.724185494
17 10835106.8237785 10835106.8237785 231914.477785958 231914.477785958
18 15620854.6740319 15620854.6740319 347023.263907966 347023.263907966
19 5865197.36921287 5865197.36921287 137292.73387274 137292.73387274
20 10413714.0434775 10413714.0434775 224711.103653519 224711.103653518
21 10502032.5947358 10502032.5947358 226626.057496666 226626.057496665
22 12431506.36551 12431506.36551 218689.426230906 218689.426230907
23 11622779.6643131 11622779.6643131 261253.065101947 261253.065101947
24 6439747.56793415 6439747.56793415 145604.623815696 145604.623815696
25 10375053.4360477 10375053.4360477 220782.273443249 220782.273443249
26 10201766.7570928 10201766.7570928 194641.158249895 194641.158249894
27 6867552.1005723 6867552.1005723 129032.726738019 129032.726738019
28 14937190.9003211 14937190.9003211 340025.725881273 340025.725881273
29 11230562.9802269 11230562.9802269 231919.40596183 231919.40596183
30 12290305.2711029 12290305.2711029 239224.956310958 239224.956310958
31 6495030.67835386 6495030.67835386 165786.148208373 165786.148208373
