ID imp_con imp_vac i_con i_vac
1 165411064.340698 161467427.758763 3015430.13794249 2725995.50289545
2 146434787.143715 143787794.04283 2962241.17018259 2753492.50781103
3 194282159.99238 191446495.177404 3205533.20453752 2994407.07136843
4 147867126.575811 144889099.384362 2878243.98125364 2647617.0757775
5 121613854.933536 118473475.489722 2631774.53375382 2378934.24366133
6 161671868.009161 157827490.38584 3114894.41497145 2827426.09629231
7 159811324.694367 155957026.998023 3039277.32343491 2744815.25152864
8 143338204.47474 140209004.642634 2826276.19190219 2581037.86299434
9 111816185.321859 109047257.312192 2098712.53428063 1886601.55227491
10 161768870.976476 157825538.791402 2997830.2670457 2699652.04275439
11 154663335.755508 151323420.426919 3065330.14877786 2806594.53772602
12 160976916.157156 157610055.112407 3118348.35685571 2861369.51144822
13 120462673.030641 118265834.116561 2103325.62397368 1932600.83869611
14 182810666.505696 179520457.175103 3348371.49782722 3099571.17370084
15 148386622.248649 144708859.799756 2972306.69170618 2686148.89702239
16 209782220.911343 204430909.66987 3614536.38359943 3220457.28054436
17 105601384.233603 103433180.809017 2215995.41043003 2046228.0880184
18 158941543.661837 155101873.005965 2911557.27302026 2615187.54383565
19 160105645.266338 156656539.265083 3045711.99824077 2782065.90094169
20 27042061.2820307 26921763.1531015 316626.091411296 309982.546368398
21 37079190.64622 36990908.9539099 433905.335344253 429153.211183417
22 114624908.311902 111870069.633252 2358073.32076542 2139881.15214778
23 160686554.460277 157541702.014394 3069989.65028801 2834843.33809375
24 152937823.249874 149935226.478461 2958934.64842794 2724412.61686414
25 149508150.204372 146376787.899393 2994857.32307957 2751381.67683893
26 136067213.812624 133065398.063022 2753513.07908957 2521307.75348932
27 175981438.889986 171663353.810237 3353609.95670901 3026143.03943517
28 79567682.5602941 78109813.4625071 1157114.71112905 1048373.46264597
29 154935827.366831 151111419.786886 3082717.18226091 2792361.83633723
30 124001355.436702 121738699.110717 2059234.27093071 1887049.40828272
31 144777905.243298 141832312.447393 3444522.17532327 3206811.19463098
32 107484839.449095 105769828.751742 1904766.07511619 1772973.55679957
33 159867800.223445 156719044.482892 2636279.77311979 2395956.20284886
34 127551489.653936 124604808.368876 2801324.15981197 2562856.03212978
35 133523209.413761 130890703.571099 2839545.34065051 2630045.20119891
36 156930511.084156 153384146.775478 2927537.85786593 2655236.79613899
37 118946114.197233 115989664.470137 2513791.85338164 2281376.07406154
38 167929211.197813 164114874.557821 3175125.85376225 2888536.14833438
39 182784684.969305 178541091.553856 3278437.91385913 2964300.60460139
40 167184574.43015 163953146.461146 3203250.36546562 2962374.24257908
41 170640411.174454 165240366.559331 3275957.3994308 2870266.98646154
42 135082826.749007 132624566.257429 3002593.5459717 2805408.56802588
43 125744790.981912 123376716.123041 2890077.11173425 2697344.39096498
44 156374685.045115 152459882.491374 3045161.48717578 2744096.41791041
45 163970453.376677 160754362.209488 3062959.91165094 2820825.0477297
46 38868470.4440504 38770241.7338136 442936.911289247 437545.854600727
47 98353754.431004 95859683.2577926 2259329.30420911 2058882.15691173
48 106987558.209667 105162598.784537 2111470.16725195 1967303.73293073
49 156436314.719165 153204696.475892 3165608.75223836 2920754.73448169
50 205444988.931976 199351520.494731 3631203.22187333 3174372.4093187
51 133753867.248803 130756262.135362 3171389.43936593 2927393.28863581
52 121065668.430387 118323972.273911 2774398.15084652 2555052.89299471
53 161191283.063925 158560969.916549 3161686.73356624 2956065.32626578
54 121101799.098473 119182505.618432 1804691.54704996 1661938.54887302
55 144945024.233574 141821717.623572 2707664.40978682 2465561.92485813
56 170122940.673118 166720219.550004 3143363.72536501 2888734.40390533
57 112738053.37186 110647149.593465 2391827.00665183 2224408.46573833
58 166581094.023911 162713427.079644 2961334.51817522 2673201.49791727
59 124451366.386609 121215588.00568 2420009.55235464 2180378.82564641
60 161671240.074831 157680365.149863 3077913.02600609 2771332.27381549
61 148040254.056017 144541483.015391 2843639.68774936 2568961.29755322
62 166134150.634401 162454115.498587 3058438.48298675 2780905.16952746
63 138835918.619414 136352834.166208 2963035.6621296 2765861.3228609
64 160527173.41311 156765399.870359 3113690.94399162 2832628.48261799
65 156054434.929104 152335036.21967 3117445.08361648 2832936.23923705
66 38268414.180582 38177408.9244449 368514.103401121 363620.38106258
67 161910044.02081 157532619.523142 3201368.11722511 2868378.04937794
68 171317536.26551 167213598.131565 3178799.87572522 2860414.61643267
69 139872153.146691 136953002.219695 2876479.41106459 2649612.46690003
70 148044066.990333 144786712.861034 2609157.89987809 2361644.55320174
71 184936025.320382 181720984.361618 3290872.20044293 3055011.58737215
72 129832417.803766 126768659.543635 2459508.65177974 2224793.01428114
73 224800065.544332 219735049.668832 3707747.94566426 3347055.98456941
74 63265623.7589437 61968746.267192 1308019.80845568 1202686.39630573
75 152710409.203941 149340440.132334 2927418.37587723 2666623.98256749
76 176939722.527075 173332368.994518 3286075.59617864 3012993.24133351
77 138049212.559723 135656007.017695 2443698.53665851 2260997.785873
78 112612081.236206 109923687.171876 2448153.41285861 2234832.13626126
79 204180031.425959 198957475.948395 3363447.48884835 2981573.10884706
80 145335646.348709 141998425.087485 2853613.46348117 2596485.08283558
81 154641430.316371 150788319.913579 2809716.79397639 2511845.85014632
82 209007908.789558 204854245.430685 3570952.10300534 3268610.54880192
83 131596607.022655 128759629.274845 2545511.47101284 2322616.28489015
84 152301518.147978 148834027.37369 3036256.42261042 2764290.87955001
85 127783779.959897 125283286.211128 3000482.29551204 2796467.96309349
86 137799386.757417 135048265.536147 2624216.19472178 2410733.03522567
87 172908773.769771 169016973.050844 2983629.66740067 2692958.21049777
88 236779898.110403 230511821.724471 3883731.98190687 3437876.94376272
89 131484689.031794 128938730.55701 2538577.34236311 2340026.81575208
90 128728576.300276 124797380.776796 2852508.81781018 2546018.45199081
91 190617940.109259 186306638.700806 3223024.00855427 2903889.46819817
92 182961136.771399 179332158.504006 3255427.7164279 2988407.29034366
93 104415814.201349 102210266.31241 2039735.49364144 1872422.45740008
