ID imp_con imp_vac i_con i_vac
1 7809473.25901551 7735152.64471021 166930.16210854 162709.090562446
2 14176839.6469612 13937087.0882223 325998.348968012 310464.1805676
3 11380844.9006898 11231099.9638493 271817.341966194 262631.40431181
4 8933171.1656282 8827061.40334051 188349.02112478 182227.309974891
5 12068499.6094674 11899465.0201195 271381.41931299 261264.290906426
6 11388810.5796559 11271970.3718559 233342.396159035 226490.359751382
7 10049721.3041883 9941570.15338672 192993.321496248 186982.873541348
8 8568031.05899054 8500990.07888337 159713.3432341 156201.738089826
9 11686323.6252263 11545863.6811207 254435.330678543 245660.814640638
10 11040373.9186782 10929747.3020577 241992.608693598 235254.926298003
11 8391556.12143571 8302455.41340134 177229.6639992 171892.145676127
12 15141465.979469 14821881.5236834 337532.626351852 319357.664562411
13 9763274.01532007 9667749.2276207 191484.170217505 186014.593382734
14 12748926.9527677 12559306.3211208 261276.063729987 250055.010921804
15 12811748.0781844 12629519.0012616 276778.810611249 266064.468780357
16 11557064.8006973 11396994.4083968 239974.724185494 230536.326809989
17 10835106.8237785 10724673.6413528 231914.477785958 225166.116684312
18 15620854.6740319 15385080.6298432 347023.263907966 332114.154396642
19 5865197.36921287 5807780.20523806 137292.73387274 133914.637128481
20 10413714.0434775 10273897.2172351 224711.103653519 216298.117021907
21 10502032.5947358 10383883.8953143 226626.057496666 219665.140055233
22 12431506.36551 12250204.4134238 218689.426230906 208432.432067641
23 11622779.6643131 11487794.2481585 261253.065101947 253393.492319385
24 6439747.56793415 6378536.3407816 145604.623815696 142126.160966377
25 10375053.4360477 10255806.3885897 220782.273443249 213698.491011993
26 10201766.7570928 10077851.996832 194641.158249895 187836.848232424
27 6867552.1005723 6795226.36957131 129032.726738019 125230.413958954
28 14937190.9003211 14736348.3948649 340025.725881273 327830.899513428
29 11230562.9802269 11098132.7068653 231919.40596183 224143.932702937
30 12290305.2711029 12144972.424859 239224.956310958 231261.829218776
31 6495030.67835386 6430699.77908526 165786.148208373 162006.844515536
32 10821802.3425397 10659487.3618793 259188.94713537 249132.53557872
33 13180022.9535042 13006251.8732063 324183.648015263 313479.362208973
34 10459781.3008759 10343425.9238994 193414.055840163 187318.633926117
35 13709388.7340661 13502862.5869098 291695.396346267 279088.926016532
36 8963635.28913263 8874710.70944252 188634.104968286 183610.082896384
37 11702028.6494311 11554769.2303393 269466.805868751 260463.681737142
38 9818819.4168448 9702663.70254314 203154.355039187 196321.595720612
39 8143022.78041395 8067706.24732518 136276.459319549 132459.635769262
40 9741710.33960352 9649326.94938661 179116.489968112 174092.212133911
41 8273863.60559284 8187150.06774182 167819.824167761 163071.462811282
42 8235849.15635568 8149430.20840194 182706.795549083 177741.082781317
43 14805851.0172152 14563439.8647432 324128.237862548 308973.656526637
44 10458620.3873492 10327847.5377071 220994.315397746 213357.83591649
45 9048589.25425837 8946135.13567947 163864.134669817 158385.46356878
46 11790431.8976733 11610423.7647585 261147.939650938 249951.294768695
47 11885965.9879376 11735575.2053266 260219.671954738 251459.989845156
48 12841906.6453846 12675834.2035475 276481.064906819 266637.453185158
49 9521936.70121025 9399059.03244067 209623.000556737 202300.45044807
50 8009173.04630826 7930226.35101694 168801.329573394 164230.270517791
51 10933208.7067449 10814636.7836271 207383.955234862 200648.761607375
52 12220177.2711902 12075536.5087679 266664.27712865 258227.753661735
53 11672878.5259762 11540941.4881357 240872.917222754 233400.626282604
54 14341325.5706742 14131137.0428603 313223.552621691 300032.007540806
55 12259488.9903138 12111935.4293887 280205.669129891 271311.643518903
56 15179968.3047564 14899949.4700554 345481.188843443 328198.327467242
57 16095024.6168524 15779739.619827 376447.123937756 355362.937893129
58 15140103.5734492 14869277.1459986 353047.64424176 335623.504042012
59 8730377.81301679 8647034.29521731 186957.054601297 182205.88937906
60 10571204.9160458 10428024.1336118 202413.056107956 194391.772150315
61 11407310.4908902 11263063.1223577 243746.163075807 235241.825610578
62 12051174.2850495 11910483.8269531 224241.121828688 216528.536552343
63 12173402.1351679 12030592.6084099 272199.797781464 263379.043120999
64 14375027.0950611 14148431.541615 342891.966373705 328393.159270726
65 12067024.765459 11936394.9628543 253354.709419061 245400.401213359
66 9457629.63692592 9322517.64392976 202352.015008899 194654.10904425
67 9703236.05907918 9588264.09908374 199652.437638741 192782.693688658
68 7966240.36260358 7880885.52925029 182215.624600358 177169.358821315
69 11624232.5363641 11467569.8341212 276160.783981188 266039.776592584
70 6603221.81205077 6537150.61810665 131701.595247635 128200.909231537
71 15114493.7902736 14926933.6500132 239371.250502031 229114.893924985
72 10794339.0952307 10684266.9652108 210695.734521106 204211.251592295
73 11953950.8365869 11836758.0804421 211155.772131767 204806.084617755
74 13433764.403297 13240978.6395098 282795.497414786 270768.744341705
75 11349371.0630872 11233769.0885734 198824.627451881 192665.22259858
76 8494313.90785591 8406392.78663373 152980.195931944 148376.328292171
77 14261227.935334 14030834.3748749 356240.384936543 341443.934313989
78 9936179.36058089 9795546.32317313 216803.574694391 208191.61186682
79 6987890.12766862 6919326.93977339 145102.690156361 141323.519532243
80 13928239.852008 13724705.567896 297600.465836593 285970.192207169
81 11127182.1079314 11016786.7206528 251894.646992751 245168.732108911
82 13276699.2204706 13086680.2268826 287232.061238564 276131.128712233
83 11024827.955596 10858103.8349698 260771.011211313 250669.063065882
84 11804903.6178268 11633244.0353956 248860.595505959 238674.74942839
