ID imp_con imp_vac i_con i_vac
1 7809473.25901551 7627815.91999989 166930.16210854 155055.747175867
2 14176839.6469612 13762405.6155226 325998.348968012 299029.794779803
3 11380844.9006898 11104074.9544172 271817.341966194 253585.717406003
4 8933171.1656282 8767283.37204621 188349.02112478 177887.314348459
5 12068499.6094674 11742435.4206349 271381.41931299 250188.164001951
6 11388810.5796559 11173932.0881711 233342.396159035 219763.73520765
7 10049721.3041883 9846044.13293294 192993.321496248 180478.040805293
8 8568031.05899054 8332735.24183517 159713.3432341 144883.305224343
9 11686323.6252263 11411291.175489 254435.330678543 236289.041296268
10 11040373.9186782 10774675.8325484 241992.608693598 224187.414647237
11 8391556.12143571 8195604.87821175 177229.6639992 164007.827603687
12 15141465.979469 14752477.8838431 337532.626351852 313578.897176597
13 9763274.01532007 9559968.19676057 191484.170217505 178628.042005219
14 12748926.9527677 12508430.2197446 261276.063729987 245802.599711636
15 12811748.0781844 12429206.919166 276778.810611249 252481.64057125
16 11557064.8006973 11284623.1725083 239974.724185494 222499.194730931
17 10835106.8237785 10605671.7104929 231914.477785958 216824.744454046
18 15620854.6740319 15248874.4740185 347023.263907966 323277.653874318
19 5865197.36921287 5748360.89082411 137292.73387274 129514.155971985
20 10413714.0434775 10134581.0275212 224711.103653519 206575.161452986
21 10502032.5947358 10322907.918575 226626.057496666 215151.276088961
22 12431506.36551 12131689.5007103 218689.426230906 199733.814502609
23 11622779.6643131 11322200.3338879 261253.065101947 241226.549165792
24 6439747.56793415 6290961.44676318 145604.623815696 135869.287130825
25 10375053.4360477 10142945.0276486 220782.273443249 205705.655515535
26 10201766.7570928 10013192.0589716 194641.158249895 182806.801257159
27 6867552.1005723 6727232.71796421 129032.726738019 120298.914266276
28 14937190.9003211 14643784.6242365 340025.725881273 321209.657927092
29 11230562.9802269 10943859.6211911 231919.40596183 213660.006562634
30 12290305.2711029 11967918.0491112 239224.956310958 218822.6778625
31 6495030.67835386 6312030.92716823 165786.148208373 153297.667144158
32 10821802.3425397 10559280.4942505 259188.94713537 241965.506249102
33 13180022.9535042 12887027.6573696 324183.648015263 304664.494596787
34 10459781.3008759 10174379.2284506 193414.055840163 175483.146377153
35 13709388.7340661 13282361.4722287 291695.396346267 263934.78172748
36 8963635.28913263 8747792.2851324 188634.104968286 174833.506289715
37 11702028.6494311 11361494.6321128 269466.805868751 247339.245131402
38 9818819.4168448 9594506.1881628 203154.355039187 188709.085314962
39 8143022.78041395 7984427.91969627 136276.459319549 126634.677842255
40 9741710.33960352 9550486.78103639 179116.489968112 167228.529157636
41 8273863.60559284 8100385.60645897 167819.824167761 156954.700526476
42 8235849.15635568 8035885.51998426 182706.795549083 169645.443883761
43 14805851.0172152 14464130.2836035 324128.237862548 301774.049486331
44 10458620.3873492 10185713.2660313 220994.315397746 203451.281908871
45 9048589.25425837 8840889.01681763 163864.134669817 150888.090981012
46 11790431.8976733 11454012.8271576 261147.939650938 239206.784876725
47 11885965.9879376 11561636.1665658 260219.671954738 239449.097409241
48 12841906.6453846 12612563.7962009 276481.064906819 262061.126375573
49 9521936.70121025 9332387.91655689 209623.000556737 197239.006330453
50 8009173.04630826 7804684.1826263 168801.329573394 155386.609189712
51 10933208.7067449 10600913.80448 207383.955234862 185973.604445222
52 12220177.2711902 11966026.0016903 266664.27712865 250766.709388407
53 11672878.5259762 11371029.8067408 240872.917222754 221320.917135826
54 14341325.5706742 13953891.1248985 313223.552621691 287619.83570962
55 12259488.9903138 11976565.9286464 280205.669129891 261737.737195682
56 15179968.3047564 14667896.8041698 345481.188843443 313116.531938924
57 16095024.6168524 15668796.9454945 376447.123937756 349099.490394021
58 15140103.5734492 14690098.7080133 353047.64424176 324001.473654773
59 8730377.81301679 8536672.77621113 186957.054601297 174410.265927334
60 10571204.9160458 10277904.9693334 202413.056107956 183739.455697374
61 11407310.4908902 11166279.4793089 243746.163075807 228359.095334232
62 12051174.2850495 11791793.5507295 224241.121828688 207901.097048891
63 12173402.1351679 11935776.6859076 272199.797781464 256676.646410525
64 14375027.0950611 14034449.1279066 342891.966373705 320855.614308409
65 12067024.765459 11739904.5263424 253354.709419061 231657.980791768
66 9457629.63692592 9214370.30153628 202352.015008899 186996.825010623
67 9703236.05907918 9512274.04945144 199652.437638741 187103.333492568
68 7966240.36260358 7798994.0729809 182215.624600358 170992.279867768
69 11624232.5363641 11351164.9900352 276160.783981188 257696.493930361
70 6603221.81205077 6462964.43653296 131701.595247635 122595.974067015
71 15114493.7902736 14708238.8734183 239371.250502031 214554.021365487
72 10794339.0952307 10602574.0700633 210695.734521106 198403.530263353
73 11953950.8365869 11719788.8119304 211155.772131767 196795.829876779
74 13433764.403297 13277897.6634621 282795.497414786 272864.735134527
75 11349371.0630872 11115491.8846496 198824.627451881 184086.506521234
76 8494313.90785591 8314071.60456348 152980.195931944 141510.952133196
77 14261227.935334 14069590.2244642 356240.384936543 343744.808248129
78 9936179.36058089 9754992.29722731 216803.574694391 204876.461524575
79 6987890.12766862 6869722.85979102 145102.690156361 137547.077510077
80 13928239.852008 13540805.492602 297600.465836593 273213.004688258
81 11127182.1079314 10849191.4973624 251894.646992751 233576.58003725
82 13276699.2204706 12956980.7077915 287232.061238564 267025.61249734
83 11024827.955596 10783939.5613358 260771.011211313 244637.18208877
84 11804903.6178268 11515481.8563348 248860.595505959 230389.512293278
85 11120026.8847368 10766845.0461493 244919.932224425 221433.810883859
86 6561552.81707842 6404401.62187192 151209.342949504 140725.956524145
87 9366326.92884726 9218501.56569915 173456.106156913 164480.662592034
88 10003043.0413471 9783975.50331455 223600.7209551 209335.278732695
89 13469312.9746015 13133514.1697458 288848.508950649 267029.962384013
90 10112012.0813877 9873053.31397726 218438.723108053 202952.064551209
91 12720494.5143501 12354355.8291554 280403.655642361 256562.511841084
92 10222358.0987622 9945675.50983636 185114.722476638 167459.001965772
93 11152759.1184785 10883144.134678 271538.691706346 253439.383553962
94 11068800.1482759 10816985.1332896 233790.56093152 217691.901724077
95 10449398.6710852 10184239.4854611 228846.660507613 211562.846755546
96 13378945.9796257 13033617.2438746 309998.985340379 287377.347620777
97 10580413.6725372 10292656.089903 202675.111993083 184157.179078867
98 11609070.2447349 11338472.8478492 230075.342211917 212938.66588768
99 9122167.73324468 8945180.3579469 211857.479897854 199712.45183781
100 11627149.7739789 11341261.0156998 251057.248735688 232281.698342122
101 11806816.4818213 11525374.2917002 249325.204393753 231053.337229445
102 10192884.3010175 9952780.11018235 195412.362610853 180064.642757401
103 9850178.40921141 9685416.4107656 215645.576230436 205073.332660423
104 10791563.1332467 10578007.3155147 229265.542484859 215605.77793157
105 10986470.8939954 10695939.0000174 241317.624865247 222395.82399874
106 9132109.93525258 8895140.40181313 199133.518035003 183584.239626698
107 13047706.4207234 12705712.0893319 308573.752602845 286344.143337186
108 9528122.57606122 9312600.81141206 245080.616208004 230447.644005244
109 9993433.05976593 9737403.82736376 217413.672246344 200582.13975356
110 8681665.48940317 8466697.02939269 189718.126980022 175327.560798486
111 8097388.60868275 7913232.23422593 151744.542340707 140152.818598244
112 13094460.8226666 12768054.0590011 314889.435546232 293374.916826371
113 8935254.09485833 8718113.28202857 187407.842818547 173278.997615403
114 11210732.4522148 10994878.9113797 266857.839600173 252144.793191969
115 10212429.3336335 9969502.00976287 206484.866726111 190713.680265956
116 5528948.76872802 5385828.77868581 107723.754091993 98587.0566026038
117 10333274.8309352 10148618.4883141 177061.266606355 165610.870755942
118 10906676.5970258 10665021.481429 235441.868446043 219869.135838914
119 10594327.6555646 10290329.366168 215713.642816395 196036.925761469
120 11070889.8715895 10851022.077317 252426.652025882 238243.462674705
121 6957081.16831388 6798907.08521804 135930.677787169 125931.088606349
122 13496442.3352084 13189675.4455623 257109.571797724 238633.030813404
123 7951494.88476135 7742908.50475325 180134.061786924 166156.158634137
124 11816136.6499807 11617785.5125067 243371.504595627 230720.28627135
125 12037011.3212629 11700792.9320689 256378.107250842 234703.321178372
126 11203571.0267765 10877737.553758 252533.939500171 230946.316087873
127 10733503.9331803 10510213.0150949 213011.530749197 199157.586432391
128 10902836.9224843 10655652.2273781 235576.408875891 219829.858317287
129 9053585.62455752 8894237.31051668 194077.764970282 183735.392833067
130 12384893.9249461 12099822.5189748 276295.287702834 257438.237026193
131 12032054.6965496 11660786.3497909 251316.952637245 227527.312977899
132 8728495.83924555 8571819.9677431 169661.98020704 159819.866781111
133 12790478.2508636 12546032.520739 281272.65752531 265646.728049674
134 12739951.7182731 12426034.7505697 243051.542019329 223317.334305795
135 10195272.095784 9946734.4395441 216845.581722286 201051.578657009
136 15206818.1265659 14759889.5927238 359144.149224802 330303.017076295
137 10862297.4118241 10606796.7809318 216439.375125326 200321.277515201
138 8444570.55479883 8274806.15527136 152018.635411355 141503.559978312
139 14049629.4631779 13730281.7623355 324855.430558847 304145.927062928
140 11086702.1589401 10800767.211491 260268.2759861 240954.405127088
141 8146988.35296761 7934223.13546207 184686.496738126 170516.394766203
142 12355307.5874765 11985553.0167846 280288.310436653 255504.002259086
143 10195963.8493733 10009741.706126 220586.016824423 208283.70866674
144 14283485.2588685 13821370.7642904 328586.008994553 297888.012105757
145 8295058.0549853 8100018.66997106 160217.625574585 147940.153884926
146 8850714.5476216 8668699.88364301 152337.79886316 141291.384027409
147 10470780.9517235 10238474.9506642 250075.346363034 234665.905874403
148 9937572.17902861 9712778.71231156 244097.188674728 228923.770123472
149 8515654.56365636 8363699.73833919 180423.598203985 170541.43916882
150 12388912.9069919 12057396.2987369 280640.487974241 258878.876678369
151 9975777.08530273 9746043.15156542 231958.448831531 216978.809121556
152 12992222.7059841 12726993.4409112 318792.705974415 301289.822036774
153 9786330.92968049 9584712.27301049 216238.962931054 202831.26359867
154 13726754.2661154 13402781.2657892 299904.93475031 279129.67170991
155 6053963.03999607 5928512.9436088 144441.573342621 135971.111752417
156 15494675.0366838 14990399.092768 331788.732377398 299843.917353896
157 14664981.9258999 14273929.1513271 317278.038841009 292426.597542929
158 6918190.11066057 6779391.63197597 154560.627343859 145364.852947229
159 10359904.5650232 10095212.7413507 234378.261043167 216636.773883738
160 12543923.2477638 12199998.7369448 251034.574916324 228974.354552722
161 10897537.6722119 10593699.8204915 247750.874283865 227581.247470956
162 9611448.17184495 9375745.91431836 196114.388198781 180972.755931555
163 11391723.6744403 11164548.0718678 261852.203022787 246911.343370953
164 10145570.7410998 9927232.8165515 187173.165205039 173333.138179494
165 11814666.3494055 11464105.4533759 234050.266649674 212074.913335062
166 12385157.4897563 12052425.7163281 247353.682786114 226105.766835702
167 12507971.5646063 12245435.9497605 284594.196505666 266868.616454241
168 14077107.2315514 13752889.8608855 329554.715515526 308397.515322527
169 11927985.3945803 11660625.6265004 235361.520010113 218655.71826839
170 9780469.89927983 9551851.91840401 195441.688625434 180947.112502842
171 11569258.6803414 11273997.8172729 227009.989459215 208283.098707723
172 9489837.49268931 9255394.70995411 200717.713066913 185745.400545837
173 9463028.80015485 9265509.79994007 216976.699490156 203819.570007681
174 10500905.6326416 10220333.7143384 219629.95338529 201384.733071204
175 15989614.8794139 15601313.6428874 378968.910281333 353620.85825474
176 12251417.4915995 11945304.1323218 255377.379047733 235507.73188746
177 10912609.8342326 10701686.9435186 247138.367064021 233100.961729585
178 13855379.6280148 13475209.7544403 330142.670215121 305699.970906068
179 13257860.9148816 12921315.3432273 303528.815949799 282028.774973213
180 11469073.9367828 11165616.6076098 247650.559597569 227896.991684832
181 12287275.2819613 11956413.5793555 247493.802689728 226417.706492162
