ID imp_con imp_vac i_con i_vac
1 7809473.25901551 7779629.21716422 166930.16210854 164555.921313055
2 14176839.6469612 14169105.345389 325998.348968012 325372.020569042
3 11380844.9006898 11310452.4695702 271817.341966194 266083.387082392
4 8933171.1656282 8850922.63542942 188349.02112478 181764.216264129
5 12068499.6094674 11949775.207887 271381.41931299 261832.714735154
6 11388810.5796559 11266277.6792146 233342.396159035 223682.114495316
7 10049721.3041883 10020052.4034755 192993.321496248 190671.310189911
8 8568031.05899054 8443360.32113334 159713.3432341 150158.67501685
9 11686323.6252263 11633662.5015338 254435.330678543 250209.156802812
10 11040373.9186782 10990155.6185457 241992.608693598 237986.546462517
11 8391556.12143571 8283596.07705922 177229.6639992 168577.817878923
12 15141465.979469 14970825.1018698 337532.626351852 324270.180121297
13 9763274.01532007 9650125.29234225 191484.170217505 182530.600589737
14 12748926.9527677 12626223.3104076 261276.063729987 251631.798561851
15 12811748.0781844 12664223.1186112 276778.810611249 265124.144059672
16 11557064.8006973 11477318.7444495 239974.724185494 233685.217777232
17 10835106.8237785 10773171.0121279 231914.477785958 226967.41258458
18 15620854.6740319 15489138.6663258 347023.263907966 336489.363769412
19 5865197.36921287 5839450.51714208 137292.73387274 135202.722117589
20 10413714.0434775 10319991.9238235 224711.103653519 217225.675329618
21 10502032.5947358 10421505.8982549 226626.057496666 220148.623597219
22 12431506.36551 12332229.3758677 218689.426230906 211139.784359083
23 11622779.6643131 11530787.5880653 261253.065101947 253930.959697818
24 6439747.56793415 6392878.7040665 145604.623815696 141788.410916361
25 10375053.4360477 10318250.9126433 220782.273443249 216255.08807298
26 10201766.7570928 10121308.2630093 194641.158249895 188387.197746542
27 6867552.1005723 6783272.6380287 129032.726738019 122502.330954615
28 14937190.9003211 14838300.9647418 340025.725881273 332177.139545824
29 11230562.9802269 11197032.4523403 231919.40596183 229265.076994532
30 12290305.2711029 12282037.261136 239224.956310958 238580.07264524
31 6495030.67835386 6435343.90858646 165786.148208373 160852.158183583
32 10821802.3425397 10770609.7744871 259188.94713537 255009.692194462
33 13180022.9535042 13064732.6361329 324183.648015263 314738.021125074
34 10459781.3008759 10306663.4729216 193414.055840163 181625.481671021
35 13709388.7340661 13521725.5959634 291695.396346267 276885.636765404
36 8963635.28913263 8850171.33981527 188634.104968286 179648.415800073
37 11702028.6494311 11565532.2614614 269466.805868751 258440.697794459
38 9818819.4168448 9816935.97545282 203154.355039187 203005.30374644
39 8143022.78041395 8104011.7249615 136276.459319549 133297.451893408
40 9741710.33960352 9724523.22298186 179116.489968112 177795.511237833
41 8273863.60559284 8195730.16796838 167819.824167761 161660.900555784
42 8235849.15635568 8151753.1812175 182706.795549083 175886.697807245
43 14805851.0172152 14692347.7188207 324128.237862548 315230.03623397
44 10458620.3873492 10382034.0994217 220994.315397746 214886.477397545
45 9048589.25425837 8971833.1348167 163864.134669817 157987.829819963
46 11790431.8976733 11688839.8749969 261147.939650938 252939.793267346
47 11885965.9879376 11761903.6428367 260219.671954738 250341.857003659
48 12841906.6453846 12716563.8770228 276481.064906819 266552.724111341
49 9521936.70121025 9426730.40178838 209623.000556737 201915.124906337
50 8009173.04630826 7999106.40638632 168801.329573394 168000.655721654
51 10933208.7067449 10748963.8535423 207383.955234862 193229.989095744
52 12220177.2711902 12181597.225681 266664.27712865 263583.35322308
53 11672878.5259762 11618720.9469065 240872.917222754 236613.782842242
54 14341325.5706742 14115131.1652937 313223.552621691 295304.071133535
55 12259488.9903138 12236916.5381087 280205.669129891 278418.325764291
56 15179968.3047564 14967964.9354105 345481.188843443 328469.993077678
57 16095024.6168524 15876086.2080236 376447.123937756 358844.468929725
58 15140103.5734492 15133581.0394107 353047.64424176 352520.017468804
59 8730377.81301679 8700807.17471735 186957.054601297 184585.707172342
60 10571204.9160458 10503600.1900765 202413.056107956 197115.775076884
61 11407310.4908902 11329999.514734 243746.163075807 237561.626345652
62 12051174.2850495 11991252.9174874 224241.121828688 219614.679251128
63 12173402.1351679 12116793.5201264 272199.797781464 267613.85708443
64 14375027.0950611 14250087.0931626 342891.966373705 332740.757529693
65 12067024.765459 12009725.131394 253354.709419061 248801.109606114
66 9457629.63692592 9369211.8749847 202352.015008899 195325.996151407
67 9703236.05907918 9649438.670059 199652.437638741 195405.025049576
68 7966240.36260358 7901474.73364846 182215.624600358 176945.045359244
69 11624232.5363641 11548726.8435977 276160.783981188 270016.468946437
70 6603221.81205077 6559820.69506425 131701.595247635 128280.117962837
71 15114493.7902736 14892352.7290153 239371.250502031 222659.527828586
72 10794339.0952307 10762517.3376721 210695.734521106 208174.591709355
73 11953950.8365869 11834068.7330745 211155.772131767 201993.23225852
74 13433764.403297 13415787.0239644 282795.497414786 281361.555164055
75 11349371.0630872 11167123.2330633 198824.627451881 185077.01036588
76 8494313.90785591 8385653.11405089 152980.195931944 144667.422848843
77 14261227.935334 14135294.7212672 356240.384936543 345970.659257921
78 9936179.36058089 9909817.92667885 216803.574694391 214666.027667756
79 6987890.12766862 6971238.58491223 145102.690156361 143778.941214975
80 13928239.852008 13735638.9283636 297600.465836593 282372.360414393
81 11127182.1079314 10979106.3996876 251894.646992751 240000.237598066
82 13276699.2204706 13166408.6038886 287232.061238564 278383.848869039
83 11024827.955596 10931570.0847413 260771.011211313 253241.433365844
84 11804903.6178268 11671680.0492918 248860.595505959 238349.17313362
85 11120026.8847368 10922007.9411332 244919.932224425 229211.477549036
