ID imp_con imp_vac i_con i_vac
1 41540053.1622229 40673807.2730601 789578.344517386 739122.25822483
2 41287589.7500932 40849475.1920015 729324.626022774 704523.664329118
3 41804575.2176022 41027603.5514136 806435.161683481 761492.424427461
4 41876488.1255987 41092180.6374087 789537.450359495 744192.71545523
5 38526604.2944535 38050320.1104943 683884.24918977 658009.642292615
6 43271941.2878185 42364717.7323385 837909.176715042 785595.831202961
7 42316737.6692971 41599625.6649071 820867.987322201 777346.203956524
8 34422605.3980626 33925267.6776116 588975.841330755 562496.96471956
9 40308696.9561453 39850000.9697361 718663.55816278 693157.317367264
10 46528269.1784762 45883801.8490856 934108.364848385 894531.559390737
11 44072808.2232199 43427329.9490175 860311.002823309 820925.195410491
12 45322105.4188496 44622352.5464549 898253.882483825 858197.896466592
13 44252841.6642362 43388913.3464782 871176.20090767 821531.242246325
14 39832633.5403122 39112876.9123881 754335.165832548 714908.087760085
15 45282069.1589159 44316840.5846971 922838.869132866 863548.986008171
16 44406171.2877519 43541152.6316267 909698.927536065 858828.635721792
17 40934864.9799924 40287123.6940284 781771.943296042 744909.352147394
18 39114916.5380576 38252037.1849982 764445.650918943 717578.876458836
19 46102263.0729804 45131556.0982491 945084.098052146 887953.977861495
20 38997489.4869396 38559769.9763157 689935.519145555 666138.152542815
21 43133571.0312844 42458978.135804 823014.186757435 783337.98083923
22 39409958.1429643 38974047.2828513 706301.437764433 682314.167617389
23 38282001.2352576 37535748.9198589 715506.87595336 673982.987373137
24 41777803.0146495 40612845.5535483 819342.199045158 750978.954268846
25 38024460.1766749 37611858.0031989 657351.976221359 633498.061174033
26 42352413.7879825 41654765.8625545 806991.126056926 765783.182762455
27 43083826.367573 42135721.4507658 865147.695626533 809789.762029248
28 45373134.1479064 44720329.4521545 911421.470840465 872894.607322567
29 42506126.9796559 41566391.3078878 811236.242901702 754853.413451849
30 42153888.1216023 41704218.3612653 784281.546844393 759605.917425981
31 44410295.312786 43439272.8794685 897032.559780437 838494.10918705
32 42969940.3625413 42311645.3096623 835953.591985993 797194.154934943
33 39745952.5484309 39143935.4845603 749588.233083697 717854.036383448
34 41924386.6480886 41359599.9993005 767821.92549658 734224.162072244
35 44883242.2743867 44175580.6532517 856677.700679073 815844.619353662
36 40715707.0586927 40056200.257255 781312.450310294 744035.880875423
37 42243081.8551826 41699297.3722872 815939.078166437 784198.879409047
38 41789636.8991317 40911076.9959575 815468.929285327 765079.347472318
39 46661895.3217076 45255726.2323743 928740.013836177 847062.610965674
40 44209225.6019436 43231094.8944951 897297.355149819 843971.753423758
41 43727299.1900215 42864691.9839579 887765.549191992 836788.045477251
42 37296437.3596305 36662879.6258991 659217.767979142 626007.759443568
43 39884478.7737834 39311160.1111321 760031.402598207 727852.216281831
44 38273405.5584754 37642576.0138037 684295.030669771 648294.484796214
45 41430640.4023346 41083964.0642528 727755.579227912 708379.691746201
46 45717488.4015106 44792210.3057693 897485.233327753 841557.224532101
47 45413400.4688662 44561975.5566465 884950.8420713 835663.085439893
48 39780806.0504628 39180429.0809656 742906.236133483 709713.399336895
49 41086058.0388232 40515922.8695828 736076.991102468 703749.600832554
50 41589098.5904577 40863284.0735588 795511.0773115 754978.79128865
51 44260246.7939322 43559089.57268 876098.471028649 833910.848282193
52 43079192.7753949 42047085.4798038 818699.573952763 758823.631000045
53 41870876.6697398 41226173.2436903 799951.510961651 762620.620138881
54 41016008.4782846 40469406.2558929 760187.164272952 726819.39089358
55 42192516.2429662 41279743.1404298 817149.8974757 761087.629905744
56 44946432.2396721 44195542.2997178 812673.384233556 770488.351468637
57 35483116.4693477 34976987.816621 575663.767845528 548573.92334023
58 42953879.8705708 42148979.7646489 839739.869265233 790243.517285561
59 40588161.3486135 40009472.364653 748338.967346991 713400.440111844
60 45576798.4591487 44723567.0512438 914787.186619819 864036.464677184
61 38572687.9517994 38143193.7740794 673061.832947032 650261.741911483
62 41902194.510258 40867139.4268859 858027.753662237 799785.934344817
63 40457542.879138 39687915.8590793 793324.704340144 750708.193216224
64 45230729.5656293 44470887.4826098 888871.103027957 843287.769447043
65 42309382.5493337 41805258.2265329 780175.03462388 750633.044076431
66 44901306.3412559 44158075.9836794 871815.487138354 828449.625068533
67 42708484.0683084 42118807.0400752 798656.815443086 764751.187956506
68 40532717.7196186 39790610.5974618 774701.867070944 733963.573346517
69 47563619.1363021 46371182.4855107 1012770.34533647 941988.436088371
70 43750324.3237 43061227.3422918 841401.442445161 801896.111291831
71 37810956.8900929 37272514.5036079 676164.347925036 646053.477868021
72 42433329.9509944 41864239.9278544 812964.505581097 780185.989240682
73 45674204.849474 45028760.8486064 899776.093505898 860335.301997374
74 44324006.111546 43551719.1113067 914619.484291263 869221.421788873
75 33239521.1989135 32819269.6075128 536215.711465164 515494.784080871
76 41576993.9455525 40622459.36883 780787.52142 723188.92916964
77 43867183.1844866 43150467.5442757 850861.092674652 808803.181266529
78 45200063.2851914 44481477.8609271 878188.722382001 837737.510210957
79 40798658.4664284 40072715.9708419 775657.573782497 734789.298570572
80 36956348.358799 36432621.8251752 662991.81424213 635790.065891576
81 38098795.7043919 37670017.4908399 671986.070194475 648434.929121535
82 36611242.8992226 36092058.7723587 638924.003652805 610149.368833821
83 44402287.7417651 43591895.3347004 890779.406151029 842069.545654167
84 38516140.2024893 38078772.0827619 646347.602601535 622529.378119586
85 42424760.1050237 41833903.3356836 767033.092002676 731928.763088357
86 40176286.2643132 39688592.4402762 698474.118137581 670752.054612259
87 39616655.8361999 38957040.7264149 774559.908381118 737111.719196939
88 42678287.0895118 42114182.5776017 820117.653325376 787040.052608335
89 40645638.0679581 40034035.8994152 726172.576057481 690260.974879389
90 43687465.133946 42709723.8932043 879601.793425782 823182.017316061
91 41098421.0279188 40522431.2384581 809213.996232486 777327.502237138
92 40380530.5174054 39572327.9366736 773009.238222022 729352.271711106
93 37652540.7150853 37170705.4261246 648910.411783545 622581.577514046
94 40837552.2977298 40146071.1377965 793051.013722194 753526.355209527
95 41088490.3997904 40182367.7396412 789748.739102851 737471.208963797
96 37205369.12926 36569913.1690096 680232.358675448 645650.559777194
97 43858759.5499651 43056614.0285519 855995.91151102 811798.971468225
98 44509987.5375544 43132065.9336669 975824.043282748 893199.39303407
99 40921942.1879363 40397903.0237879 769031.610039783 739237.536707934
100 41153016.3956631 40569495.236641 763359.991836352 729286.152472435
101 37447425.9313719 36986643.0914808 683483.009007315 659312.958703078
102 46074263.7577868 45286846.3765488 925529.450050647 879650.511347075
103 38686898.0548828 38058446.7336347 698971.625323797 661828.654667571
104 42052589.1050221 41446851.2254692 791297.121814118 757127.071395023
105 44437889.5057368 43749025.0828022 868877.506228879 827135.34838733
106 42133915.9870594 41067579.8478018 824961.53885971 763424.150736547
107 41544734.0547496 40941586.1396371 777951.666963529 741640.499093166
108 37018429.3770435 36446433.5102284 655398.156030205 625062.601416585
109 40807070.1614535 40195745.940386 783057.908298589 749168.260882351
110 38371538.3194333 37860254.0045412 700491.02436788 672586.644927775
111 42025502.5284398 41137890.1177633 812221.322786644 759729.626754573
112 41216397.7868555 40290137.5765498 802853.448633911 751382.734827302
113 44266354.6347717 43487104.9991392 863570.353255481 815440.269754666
114 46924836.7474615 46068912.6963322 934181.301101315 881255.127734145
115 46241775.1772353 45164012.2750576 945421.067920751 881465.497982974
116 43534197.6892735 42741967.6958701 846365.226047573 797656.286504189
117 42325291.0835022 41627910.6128578 832292.912936859 793217.266298523
118 38026646.1501627 37498129.8550747 694982.864163816 666726.170310232
119 36543875.1092096 36001276.692066 644933.242754169 615784.165679346
120 38004611.4583484 37434320.7150765 680013.795098687 648481.123658334
121 37207149.3841252 36793777.3693476 638323.286054759 616560.65232141
122 43569875.8378762 42826413.1208417 865493.345019265 824221.761010838
123 41402700.3397969 40877774.0415262 767772.635706196 738528.083020743
124 32530789.7535908 32268253.752632 481030.45845891 468409.274649083
