ID imp_con imp_vac i_con i_vac
1 165411064.340698 161344322.22008 3015430.13794249 2769835.60283252
2 146434787.143715 143702536.031433 2962241.17018259 2786215.14203692
3 194282159.99238 189919868.214842 3205533.20453752 2934648.10544115
4 147867126.575811 144194988.204044 2878243.98125364 2635429.59750612
5 121613854.933536 118102017.679495 2631774.53375382 2399608.09679127
6 161671868.009161 159332497.763263 3114894.41497145 2970012.22723292
7 159811324.694367 156079163.018874 3039277.32343491 2799894.70892575
8 143338204.47474 140788174.61838 2826276.19190219 2654096.87442284
9 111816185.321859 108971842.94208 2098712.53428063 1917129.57138651
10 161768870.976476 159061818.229899 2997830.2670457 2825844.36357897
11 154663335.755508 150454414.842712 3065330.14877786 2798016.26959103
12 160976916.157156 156935671.937424 3118348.35685571 2874925.78848852
13 120462673.030641 117769286.28987 2103325.62397368 1927080.67043448
14 182810666.505696 179209859.310707 3348371.49782722 3122180.39935337
15 148386622.248649 144903276.852838 2972306.69170618 2743980.20397416
16 209782220.911343 204744860.982519 3614536.38359943 3291250.26473052
17 105601384.233603 102405414.794365 2215995.41043003 2005940.11561559
18 158941543.661837 156127001.324177 2911557.27302026 2721539.4769037
19 160105645.266338 156558919.848757 3045711.99824077 2820133.37774801
20 27042061.2820307 26920079.4449542 316626.091411296 309892.163134729
21 37079190.64622 37004404.0569577 433905.335344253 429885.276559385
22 114624908.311902 111199521.783056 2358073.32076542 2128824.47283758
23 160686554.460277 156307676.170134 3069989.65028801 2802675.00429401
24 152937823.249874 149197865.819037 2958934.64842794 2713486.12011149
25 149508150.204372 144914235.883406 2994857.32307957 2693774.1906774
26 136067213.812624 132367221.107876 2753513.07908957 2518352.54403469
27 175981438.889986 171479636.726743 3353609.95670901 3064147.9960894
28 79567682.5602941 77579744.1841241 1157114.71112905 1029054.03998126
29 154935827.366831 151505554.001478 3082717.18226091 2876373.27644117
30 124001355.436702 121104154.031687 2059234.27093071 1867203.70493654
31 144777905.243298 140523359.496829 3444522.17532327 3177752.14163657
32 107484839.449095 104944065.521643 1904766.07511619 1743863.38566294
33 159867800.223445 156402954.421564 2636279.77311979 2409914.01527159
34 127551489.653936 123840783.213368 2801324.15981197 2551931.12571747
35 133523209.413761 130113671.012913 2839545.34065051 2614729.55689364
36 156930511.084156 153512526.900448 2927537.85786593 2708443.64971013
37 118946114.197233 116303784.379568 2513791.85338164 2341086.00071152
38 167929211.197813 163890875.769733 3175125.85376225 2921977.7125915
39 182784684.969305 178547721.947985 3278437.91385913 3010607.79601301
40 167184574.43015 163679675.329936 3203250.36546562 2986039.57201881
41 170640411.174454 166094367.802586 3275957.3994308 2999682.37180237
42 135082826.749007 131538809.155623 3002593.5459717 2775083.04988114
43 125744790.981912 122551681.68631 2890077.11173425 2684162.63929738
44 156374685.045115 152242138.625214 3045161.48717578 2785209.51117944
45 163970453.376677 159834702.268926 3062959.91165094 2796192.65579318
