ID imp_con imp_vac i_con i_vac
1 7809473.25901551 7716439.68268854 166930.16210854 160655.778869804
2 14176839.6469612 13952372.0887759 325998.348968012 310162.27001018
3 11380844.9006898 11158570.4397724 271817.341966194 256422.728107883
4 8933171.1656282 8801008.74031974 188349.02112478 179668.791757146
5 12068499.6094674 11849449.5790644 271381.41931299 256464.071117753
6 11388810.5796559 11189284.2751226 233342.396159035 220093.937413306
7 10049721.3041883 9895997.81136922 192993.321496248 183134.448555074
8 8568031.05899054 8414666.9659274 159713.3432341 149813.266169185
9 11686323.6252263 11470894.2101742 254435.330678543 239446.199426638
10 11040373.9186782 10841158.7249956 241992.608693598 228059.522606602
11 8391556.12143571 8229975.4421685 177229.6639992 165960.355917695
12 15141465.979469 14795017.4113103 337532.626351852 314911.727183416
13 9763274.01532007 9605686.33108312 191484.170217505 181084.397002819
14 12748926.9527677 12488363.9569011 261276.063729987 243669.273642248
15 12811748.0781844 12554560.0834297 276778.810611249 259557.543987813
16 11557064.8006973 11339959.4981948 239974.724185494 225361.984343694
17 10835106.8237785 10653652.4240791 231914.477785958 219430.115262504
18 15620854.6740319 15315337.0995129 347023.263907966 325947.907454226
19 5865197.36921287 5775531.26501961 137292.73387274 131130.525537796
20 10413714.0434775 10248054.8494498 224711.103653519 213387.694415096
21 10502032.5947358 10325780.8859224 226626.057496666 214780.750093061
22 12431506.36551 12160299.5338917 218689.426230906 200870.819245565
23 11622779.6643131 11412987.8726558 261253.065101947 246819.604493451
24 6439747.56793415 6347077.21860373 145604.623815696 139377.360338376
25 10375053.4360477 10200665.0437801 220782.273443249 208898.402917197
26 10201766.7570928 10060012.126473 194641.158249895 185390.969401881
27 6867552.1005723 6762734.94518383 129032.726738019 122327.903036804
28 14937190.9003211 14655676.2946194 340025.725881273 320814.178366694
29 11230562.9802269 11039432.3719618 231919.40596183 219115.236483363
30 12290305.2711029 12053474.7880954 239224.956310958 223762.975188882
31 6495030.67835386 6397219.32609831 165786.148208373 158897.753336877
32 10821802.3425397 10630065.6013858 259188.94713537 245861.039086614
33 13180022.9535042 12921198.7696077 324183.648015263 306150.358707806
34 10459781.3008759 10292369.420561 193414.055840163 182642.948861226
35 13709388.7340661 13466963.0958715 291695.396346267 275057.36505896
36 8963635.28913263 8798525.12332547 188634.104968286 177682.626274569
37 11702028.6494311 11529231.6091559 269466.805868751 257579.410506909
38 9818819.4168448 9673051.87358258 203154.355039187 193319.218789061
39 8143022.78041395 8038291.69446966 136276.459319549 129743.095322419
40 9741710.33960352 9575543.89675516 179116.489968112 168409.715571175
41 8273863.60559284 8171945.10396373 167819.824167761 161220.108242969
42 8235849.15635568 8102436.46404604 182706.795549083 173704.39897517
43 14805851.0172152 14451811.0551504 324128.237862548 299549.163950075
44 10458620.3873492 10276035.6267892 220994.315397746 208690.014490461
45 9048589.25425837 8887559.3163593 163864.134669817 153469.900264922
46 11790431.8976733 11519081.5934629 261147.939650938 242395.372749687
47 11885965.9879376 11687063.9258161 260219.671954738 246859.790462641
48 12841906.6453846 12603331.7772001 276481.064906819 260493.62642761
49 9521936.70121025 9358622.73312413 209623.000556737 198474.20708922
50 8009173.04630826 7881639.46701375 168801.329573394 160160.710748901
51 10933208.7067449 10725573.8547105 207383.955234862 193525.592675626
52 12220177.2711902 12006079.0576159 266664.27712865 252502.404740225
53 11672878.5259762 11495468.9732601 240872.917222754 228986.370831599
54 14341325.5706742 14040827.6516399 313223.552621691 292209.466021848
55 12259488.9903138 11986771.2281705 280205.669129891 261459.138430351
56 15179968.3047564 14800500.4561504 345481.188843443 319728.336509589
57 16095024.6168524 15753602.7093231 376447.123937756 352122.985598243
58 15140103.5734492 14832573.0201795 353047.64424176 331506.923501977
59 8730377.81301679 8628979.21609391 186957.054601297 180191.410204798
60 10571204.9160458 10384001.3078269 202413.056107956 190099.688771659
61 11407310.4908902 11265714.2783741 243746.163075807 234230.012822491
62 12051174.2850495 11802357.3687522 224241.121828688 208006.219344149
63 12173402.1351679 11981782.0653177 272199.797781464 258970.108735099
64 14375027.0950611 14115780.4431763 342891.966373705 324753.173788215
65 12067024.765459 11842727.5572034 253354.709419061 237823.854648523
66 9457629.63692592 9306352.73074189 202352.015008899 192353.554712243
67 9703236.05907918 9550088.96790476 199652.437638741 189165.679360701
68 7966240.36260358 7828820.44664701 182215.624600358 172678.525345952
69 11624232.5363641 11384725.0691122 276160.783981188 259037.362315948
70 6603221.81205077 6506448.3177303 131701.595247635 125299.557993615
71 15114493.7902736 14851635.2243231 239371.250502031 222712.526873241
72 10794339.0952307 10636464.0512359 210695.734521106 200090.473619191
73 11953950.8365869 11770086.6625499 211155.772131767 199351.351290711
74 13433764.403297 13225553.5580102 282795.497414786 268534.985259247
75 11349371.0630872 11148387.0660916 198824.627451881 185806.108753035
76 8494313.90785591 8350870.11174932 152980.195931944 143644.551833295
77 14261227.935334 14007342.3914708 356240.384936543 338377.402016292
78 9936179.36058089 9796148.66902188 216803.574694391 207127.573793761
79 6987890.12766862 6882669.15418212 145102.690156361 138172.473559233
80 13928239.852008 13666860.2983639 297600.465836593 280344.6567776
81 11127182.1079314 10953749.2317108 251894.646992751 239870.289195822
82 13276699.2204706 13061950.5628845 287232.061238564 272995.114860949
83 11024827.955596 10827507.9514669 260771.011211313 246908.14737811
84 11804903.6178268 11598964.8982378 248860.595505959 234931.534904897
85 11120026.8847368 10877898.9758939 244919.932224425 228117.905631496
86 6561552.81707842 6459359.01497104 151209.342949504 144172.394689689
87 9366326.92884726 9234348.04654636 173456.106156913 165133.297350879
88 10003043.0413471 9860651.58627927 223600.7209551 213924.723444109
89 13469312.9746015 13203688.5280001 288848.508950649 270796.299613661
90 10112012.0813877 9937991.38546142 218438.723108053 206661.491228664
91 12720494.5143501 12455480.5575271 280403.655642361 262066.359775976
92 10222358.0987622 10046978.1394354 185114.722476638 173609.708132528
93 11152759.1184785 10963500.4742981 271538.691706346 258174.42839991
94 11068800.1482759 10854603.5812794 233790.56093152 219364.413662088
95 10449398.6710852 10267699.9850053 228846.660507613 216460.748341632
96 13378945.9796257 13107450.834293 309998.985340379 291072.867815014
97 10580413.6725372 10395106.4344852 202675.111993083 190275.853237693
98 11609070.2447349 11444252.0331228 230075.342211917 219254.163161016
99 9122167.73324468 9004303.10159767 211857.479897854 203439.344365715
100 11627149.7739789 11395391.9690148 251057.248735688 235115.222111839
101 11806816.4818213 11580930.4875537 249325.204393753 233930.707964993
102 10192884.3010175 10022236.940983 195412.362610853 183986.3869824
103 9850178.40921141 9651542.80597247 215645.576230436 202321.378406111
104 10791563.1332467 10626757.6718496 229265.542484859 218194.818764527
105 10986470.8939954 10765417.9009178 241317.624865247 226159.884231003
106 9132109.93525258 8997553.56388534 199133.518035003 189993.553334033
107 13047706.4207234 12813967.0721679 308573.752602845 292416.590013896
108 9528122.57606122 9348804.25692637 245080.616208004 232095.971536147
109 9993433.05976593 9816609.28108778 217413.672246344 205407.689542847
110 8681665.48940317 8550925.92351449 189718.126980022 180599.759164254
111 8097388.60868275 7984921.12369464 151744.542340707 144484.052193005
112 13094460.8226666 12875511.3196871 314889.435546232 299607.590769978
113 8935254.09485833 8756787.07630759 187407.842818547 175346.860643691
114 11210732.4522148 11019535.1436067 266857.839600173 253024.795559816
115 10212429.3336335 10051510.4245891 206484.866726111 195542.882419909
116 5528948.76872802 5443529.92347067 107723.754091993 102161.365533995
117 10333274.8309352 10174702.5174721 177061.266606355 166905.601661146
118 10906676.5970258 10725381.1285056 235441.868446043 223258.502634151
119 10594327.6555646 10397169.8660749 215713.642816395 202488.699744126
120 11070889.8715895 10902390.0988711 252426.652025882 241064.989990621
121 6957081.16831388 6858282.43238576 135930.677787169 129486.163278996
122 13496442.3352084 13244580.0249851 257109.571797724 241141.4735773
123 7951494.88476135 7801132.32732635 180134.061786924 169696.075855934
124 11816136.6499807 11639208.9164311 243371.504595627 231382.236814394
125 12037011.3212629 11823488.7039894 256378.107250842 241949.517778436
126 11203571.0267765 11002968.8884834 252533.939500171 238693.500469034
127 10733503.9331803 10569181.7014857 213011.530749197 202458.552310369
128 10902836.9224843 10762121.5537395 235576.408875891 226026.853580901
129 9053585.62455752 8905239.9965772 194077.764970282 184040.866991068
130 12384893.9249461 12142481.4640332 276295.287702834 259118.858119288
131 12032054.6965496 11788190.8570134 251316.952637245 234779.391295878
132 8728495.83924555 8588834.22812989 169661.98020704 160675.096816982
133 12790478.2508636 12533127.092214 281272.65752531 263702.290129121
134 12739951.7182731 12500438.39309 243051.542019329 227370.730999941
135 10195272.095784 10037463.8365543 216845.581722286 206423.200523884
136 15206818.1265659 14809317.2377156 359144.149224802 331036.610343285
137 10862297.4118241 10683348.8017253 216439.375125326 204647.472974337
138 8444570.55479883 8331292.48050557 152018.635411355 144800.649252551
139 14049629.4631779 13761447.4271659 324855.430558847 304716.169539835
140 11086702.1589401 10895416.8969815 260268.2759861 246716.215642737
141 8146988.35296761 8017216.86636419 184686.496738126 175717.463433465
142 12355307.5874765 12093826.5904883 280288.310436653 261738.693679708
143 10195963.8493733 10021201.4803895 220586.016824423 208636.257162217
144 14283485.2588685 13998481.1462314 328586.008994553 308554.801286136
145 8295058.0549853 8179194.05965175 160217.625574585 152662.690465593
146 8850714.5476216 8719498.18260602 152337.79886316 144092.583159251
147 10470780.9517235 10291462.1919943 250075.346363034 237578.179226533
148 9937572.17902861 9796455.33802634 244097.188674728 234162.543784448
149 8515654.56365636 8397935.5095911 180423.598203985 172488.950987465
150 12388912.9069919 12096413.2772314 280640.487974241 260269.750967248
151 9975777.08530273 9823211.94003573 231958.448831531 221559.229665589
152 12992222.7059841 12713109.6183081 318792.705974415 299389.573914678
153 9786330.92968049 9617537.90975651 216238.962931054 204615.292412812
154 13726754.2661154 13403322.7451662 299904.93475031 277781.853289466
155 6053963.03999607 5961794.91814122 144441.573342621 138010.017267663
156 15494675.0366838 15089796.0156739 331788.732377398 304164.307335459
157 14664981.9258999 14315334.2361373 317278.038841009 293698.305267188
158 6918190.11066057 6816391.35850217 154560.627343859 147596.278738659
159 10359904.5650232 10151387.7293188 234378.261043167 219690.749628383
160 12543923.2477638 12242516.8499311 251034.574916324 230855.018174498
161 10897537.6722119 10671024.4833846 247750.874283865 232019.748085525
162 9611448.17184495 9470145.38060432 196114.388198781 186640.912132612
163 11391723.6744403 11205142.2637882 261852.203022787 248901.926925541
164 10145570.7410998 9949168.24519205 187173.165205039 174317.976712053
165 11814666.3494055 11567590.0543465 234050.266649674 217939.287174871
166 12385157.4897563 12169588.3178471 247353.682786114 232929.047196424
167 12507971.5646063 12260273.1142816 284594.196505666 266807.720925043
168 14077107.2315514 13824778.9716198 329554.715515526 311763.818125599
169 11927985.3945803 11682847.0535243 235361.520010113 219195.165442859
170 9780469.89927983 9617145.65836782 195441.688625434 184688.846097946
171 11569258.6803414 11363998.9000507 227009.989459215 213395.303937952
172 9489837.49268931 9332121.95580551 200717.713066913 190234.827500328
173 9463028.80015485 9305680.42769174 216976.699490156 205932.983904267
174 10500905.6326416 10286151.3525933 219629.95338529 205226.173362946
175 15989614.8794139 15673329.7960649 378968.910281333 356434.945259259
176 12251417.4915995 12066218.211792 255377.379047733 242828.06968537
177 10912609.8342326 10759932.1111292 247138.367064021 236395.352155152
178 13855379.6280148 13579290.784158 330142.670215121 311232.885678423
179 13257860.9148816 13063677.7535916 303528.815949799 290167.932687573
180 11469073.9367828 11267832.5344371 247650.559597569 233950.692256961
181 12287275.2819613 12037230.7024949 247493.802689728 230780.236751487
182 12070556.3207349 11894386.6053009 216454.36111711 205059.670492356
183 9937283.31288916 9815030.92528183 190057.776622322 182064.649528796
184 14161974.1228643 13882299.3547415 290429.610275907 271590.772852051
185 9567484.28250662 9433993.75947617 214080.194468579 204981.980845201
186 8048119.84282676 7928358.38881505 174612.297388238 166539.463666253
187 11299345.4123512 11079288.32933 222223.795906081 207637.579294203
188 7764801.83043129 7626985.32213549 165093.190133256 156061.069445491
189 12407736.4076461 12161279.1877638 280029.28507092 263413.36274532
190 14179344.6460954 13874946.6271472 321173.838311531 299731.555534891
191 14649596.6048835 14309082.6821518 305930.859744973 283235.367647052
192 10288842.4328495 10120117.5993393 233295.410981402 221632.667839614
193 12824720.7958715 12578289.7150295 275506.342115581 258530.818419057
194 12908783.1442533 12624254.2685976 312903.926633027 292842.122999782
195 14429039.0938451 14098174.9015529 311121.905081113 288055.867765574
196 12530835.6761394 12262720.8959553 292743.881122368 274092.601222354
197 12449826.8181399 12180331.8940002 288615.173846849 269467.878871551
198 11283484.6718147 11073607.8885111 220614.613333584 206495.804177396
199 9765785.18500925 9612002.3388481 186999.768396526 176897.510884531
200 12680709.4630506 12424686.5628924 282115.204672178 264247.313398294
201 12487975.7802247 12241066.1470763 259952.727365683 242783.989282279
202 9132447.99329467 8986707.87728968 168968.266117581 159589.986646368
203 12840978.426094 12554835.6671851 263471.732126163 244140.134976779
204 7885318.57987747 7771342.70128006 176079.773019526 168202.970420994
205 12634055.1350973 12431455.6307711 219193.789454488 206592.782966052
206 15294090.9275055 15039246.9742434 352700.292192723 335381.027657181
