ID imp_con imp_vac i_con i_vac
1 165411064.340698 164531768.744897 3015430.13794249 2928079.62101068
2 146434787.143715 145661792.782953 2962241.17018259 2885613.94799814
3 194282159.99238 193674844.85514 3205533.20453752 3149059.82318328
4 147867126.575811 147627238.954326 2878243.98125364 2855576.26515522
5 121613854.933536 120826115.069061 2631774.53375382 2551706.72013857
6 161671868.009161 160863678.339902 3114894.41497145 3036157.18238555
7 159811324.694367 159269623.143794 3039277.32343491 2985765.34053688
8 143338204.47474 141898025.731568 2826276.19190219 2689182.71391303
9 111816185.321859 111728405.305274 2098712.53428063 2090231.71507303
10 161768870.976476 161679777.79075 2997830.2670457 2989219.62539593
11 154663335.755508 153447982.030018 3065330.14877786 2944384.47105007
12 160976916.157156 160263483.047406 3118348.35685571 3045650.97731937
13 120462673.030641 119913294.568126 2103325.62397368 2052265.6641835
14 182810666.505696 181614693.756945 3348371.49782722 3235511.66886245
15 148386622.248649 146974100.929104 2972306.69170618 2837596.36110756
16 209782220.911343 209504592.128031 3614536.38359943 3588154.77252597
17 105601384.233603 105271884.486143 2215995.41043003 2183541.28616763
18 158941543.661837 157798792.35323 2911557.27302026 2804388.06383208
19 160105645.266338 159845424.932344 3045711.99824077 3020420.42360567
20 27042061.2820307 27041835.5589976 316626.091411296 316611.877133657
21 37079190.64622 37078786.930669 433905.335344253 433880.634272902
22 114624908.311902 113385295.536227 2358073.32076542 2236351.12371269
23 160686554.460277 160200231.232367 3069989.65028801 3022563.9919198
24 152937823.249874 151873146.118302 2958934.64842794 2855292.51351099
25 149508150.204372 148685225.413349 2994857.32307957 2912706.87163478
26 136067213.812624 135745016.107931 2753513.07908957 2721721.40532632
27 175981438.889986 174672827.873053 3353609.95670901 3226065.71779811
28 79567682.5602941 79361093.9730188 1157114.71112905 1138497.54297728
29 154935827.366831 154261270.894813 3082717.18226091 3014396.41221889
30 124001355.436702 123802994.52607 2059234.27093071 2040568.91917439
31 144777905.243298 144493465.020239 3444522.17532327 3414372.59970634
32 107484839.449095 107378955.616361 1904766.07511619 1894757.66753199
33 159867800.223445 159544461.796824 2636279.77311979 2606154.51282304
34 127551489.653936 126596036.06973 2801324.15981197 2705484.38380823
35 133523209.413761 132603567.901825 2839545.34065051 2747424.03346417
36 156930511.084156 155905333.539417 2927537.85786593 2829501.06339129
37 118946114.197233 118190936.073843 2513791.85338164 2435950.9130716
38 167929211.197813 167672808.974306 3175125.85376225 3149673.39009204
39 182784684.969305 181651846.659193 3278437.91385913 3171816.38199965
40 167184574.43015 166583643.273117 3203250.36546562 3144409.51205503
41 170640411.174454 169470071.131138 3275957.3994308 3162043.43650514
42 135082826.749007 134206453.878794 3002593.5459717 2910928.59937003
43 125744790.981912 124904616.434555 2890077.11173425 2802748.59858144
44 156374685.045115 155955193.087669 3045161.48717578 3004165.20403307
45 163970453.376677 162725560.733886 3062959.91165094 2946313.97638743
46 38868470.4440504 38867421.4852234 442936.911289247 442871.662032759
47 98353754.431004 97808059.0520452 2259329.30420911 2201427.23988087
48 106987558.209667 106668099.273957 2111470.16725195 2080492.27766993
49 156436314.719165 155304621.610734 3165608.75223836 3054967.03737223
50 205444988.931976 204845737.015014 3631203.22187333 3575117.64247438
51 133753867.248803 133605044.303684 3171389.43936593 3156118.7716527
52 121065668.430387 121047985.245724 2774398.15084652 2772524.37361843
53 161191283.063925 160379710.703119 3161686.73356624 3082508.4202545
54 121101799.098473 120434049.039841 1804691.54704996 1744919.5210623
55 144945024.233574 144343137.467074 2707664.40978682 2649067.88846141
56 170122940.673118 169547727.984187 3143363.72536501 3088577.86213465
57 112738053.37186 111644681.07184 2391827.00665183 2280958.55605392
58 166581094.023911 166570443.491075 2961334.51817522 2960351.46577425
59 124451366.386609 123731670.734124 2420009.55235464 2348027.71917004
60 161671240.074831 160219195.1329 3077913.02600609 2940675.5931391
61 148040254.056017 147218167.76918 2843639.68774936 2765194.87051007
62 166134150.634401 164805632.069352 3058438.48298675 2934378.36903359
63 138835918.619414 138149981.221743 2963035.6621296 2893942.6821916
64 160527173.41311 159702447.30993 3113690.94399162 3035069.16272053
65 156054434.929104 154834732.995572 3117445.08361648 2994709.91703196
66 38268414.180582 38268077.6496174 368514.103401121 368493.277382122
67 161910044.02081 160872703.851858 3201368.11722511 3099998.64798452
68 171317536.26551 170006957.057131 3178799.87572522 3054298.36325176
69 139872153.146691 138765508.222655 2876479.41106459 2764939.03761979
70 148044066.990333 148001890.689779 2609157.89987809 2605037.19768605
71 184936025.320382 184543875.75579 3290872.20044293 3253348.27638452
72 129832417.803766 129256403.129508 2459508.65177974 2402540.99877628
73 224800065.544332 223868249.936552 3707747.94566426 3621428.40171092
74 63265623.7589437 62865973.2317974 1308019.80845568 1266158.14084052
75 152710409.203941 151358757.63551 2927418.37587723 2798654.02244456
76 176939722.527075 176022988.024445 3286075.59617864 3199435.71165499
77 138049212.559723 136680452.444201 2443698.53665851 2317016.85184035
78 112612081.236206 112195130.537447 2448153.41285861 2405089.86249247
79 204180031.425959 202578083.707406 3363447.48884835 3217295.09181652
80 145335646.348709 143843955.690369 2853613.46348117 2707358.98302982
81 154641430.316371 153878613.97612 2809716.79397639 2737109.73543771
82 209007908.789558 208914169.8662 3570952.10300534 3562071.65264421
83 131596607.022655 130972821.712624 2545511.47101284 2484257.14115118
84 152301518.147978 151499537.955888 3036256.42261042 2956579.6962423
85 127783779.959897 127071257.468739 3000482.29551204 2927050.28620823
86 137799386.757417 137529185.425646 2624216.19472178 2597251.94436586
87 172908773.769771 172549561.193707 2983629.66740067 2949422.85858597
88 236779898.110403 235617222.580753 3883731.98190687 3776182.91198205
89 131484689.031794 130760683.556808 2538577.34236311 2467827.9567598
90 128728576.300276 127986455.509414 2852508.81781018 2774354.6877297
91 190617940.109259 189541961.692253 3223024.00855427 3124294.38944932
92 182961136.771399 182043662.190465 3255427.7164279 3168881.86998853
93 104415814.201349 104292417.168234 2039735.49364144 2027141.81067046
94 130798127.68356 130688497.089159 2621786.35563583 2610818.74245317
95 153056303.270557 152548272.353359 2991521.77224821 2942625.69929679
96 120811987.673243 120216403.809231 2363431.32789451 2302214.16760306
97 164558798.227723 164430685.451049 3081259.0481544 3069003.41543555
98 150769194.250517 149576012.221401 2985638.07552886 2868278.25398223
99 169496246.685669 169325463.743552 3097546.74465973 3080842.68987574
100 226231751.008099 225304265.460438 3591365.06043456 3505733.51570231
101 180094853.375708 178826529.65417 3250305.17432741 3130514.41591711
102 148421730.322795 148060235.049201 3057467.95606272 3021321.38340908
103 198343246.727581 197924081.018663 3407558.48692705 3369861.17508372
104 145368050.608636 143946138.018056 2597830.1740519 2464040.36128882
105 132202919.185963 131660079.801701 2474536.42643931 2420592.47316293
106 204061145.5243 203274923.48278 3490003.15981184 3415380.0741867
107 150522945.081842 149308226.340613 2938062.64519448 2823605.74480689
