ID imp_con imp_vac i_con i_vac
1 41540053.1622229 41217931.3200706 789578.344517386 765055.076429291
2 41287589.7500932 40806122.1814086 729324.626022774 692476.538761189
3 41804575.2176022 41404366.1694117 806435.161683481 775727.418835759
4 41876488.1255987 41328295.155802 789537.450359495 747311.488432136
5 38526604.2944535 38437937.2291583 683884.24918977 677071.844023672
6 43271941.2878185 42506814.7534695 837909.176715041 780161.715490163
7 42316737.6692971 42248214.7907001 820867.987322201 815605.311844703
8 34422605.3980626 34341175.0167297 588975.841330755 582826.927082309
9 40308696.9561453 40045928.5145105 718663.55816278 698466.851081279
10 46528269.1784762 46209659.4266128 934108.364848385 909485.920044304
11 44072808.2232199 43614222.2738552 860311.002823308 824588.552909134
12 45322105.4188496 45016439.8018979 898253.882483825 874458.624870962
13 44252841.6642362 43973183.6018958 871176.20090767 849805.472308789
14 39832633.5403122 39640068.2918327 754335.165832549 739583.54284792
15 45282069.1589159 44758071.2570922 922838.869132866 882391.496957293
16 44406171.2877519 44366253.4475062 909698.927536065 906628.827814395
17 40934864.9799924 40631200.4915601 781771.943296042 758664.231539572
18 39114916.5380576 38608520.552302 764445.650918943 726612.295463225
19 46102263.0729804 45741579.3339338 945084.098052146 917716.9004594
20 38997489.4869396 38739184.5448616 689935.519145555 670080.219641851
21 43133571.0312844 42902738.772793 823014.186757435 805292.476085149
22 39409958.1429643 38921767.1519434 706301.437764433 668916.58351457
23 38282001.2352576 38000879.7098691 715506.875953359 694622.073760187
24 41777803.0146495 41060630.5120078 819342.199045159 765245.552546807
25 38024460.1766749 37529508.1397725 657351.976221359 619841.272066889
26 42352413.7879825 41968029.5120548 806991.126056926 777735.258544201
27 43083826.367573 42901712.4032402 865147.695626533 851135.699101869
28 45373134.1479064 45200971.443184 911421.470840465 898071.355082742
29 42506126.9796559 41861748.8274254 811236.242901702 761899.079198143
30 42153888.1216023 41488837.3105391 784281.546844393 732759.790768575
31 44410295.312786 44398690.8216705 897032.559780437 896147.66024639
32 42969940.3625413 42530890.9038781 835953.591985993 802022.706362955
33 39745952.5484309 39422694.0955362 749588.233083697 724938.719838738
34 41924386.6480886 41682583.1425736 767821.92549658 749579.276044101
35 44883242.2743867 44215003.4466973 856677.700679073 804800.982974856
36 40715707.0586927 40201025.0290233 781312.450310294 742206.181667882
37 42243081.8551826 41834853.9766923 815939.078166437 784671.94226219
38 41789636.8991317 41444921.0840532 815468.929285327 789356.811584771
39 46661895.3217076 46654474.6470081 928740.013836177 928180.112064412
40 44209225.6019436 43538693.8977555 897297.355149819 846715.422005164
41 43727299.1900215 43639580.7452061 887765.549191993 881015.876186189
42 37296437.3596305 36590375.1109036 659217.767979142 605776.556266606
43 39884478.7737834 39448374.092662 760031.402598206 726816.17496749
44 38273405.5584754 38072366.2598964 684295.030669771 669227.413671451
45 41430640.4023346 41268890.9933816 727755.579227912 715238.056606604
46 45717488.4015106 45010545.2669101 897485.233327752 843206.762091252
47 45413400.4688662 44986426.8494041 884950.8420713 852173.538002273
48 39780806.0504628 39154688.7769531 742906.236133483 695038.062567975
49 41086058.0388232 40922814.9808238 736076.991102467 723583.735947365
50 41589098.5904577 40944358.7119164 795511.0773115 745962.865201343
51 44260246.7939322 43649732.9263845 876098.47102865 829058.670282688
52 43079192.7753949 42764801.5467899 818699.573952763 794985.724118595
53 41870876.6697398 41276820.3346628 799951.510961651 754032.418317153
54 41016008.4782847 40830484.4102943 760187.164272952 745906.12229289
55 42192516.2429662 41645148.9355914 817149.8974757 775234.46560915
56 44946432.2396721 44312532.71901 812673.384233557 765058.314144056
57 35483116.4693477 35249213.8740426 575663.767845528 558205.901109789
58 42953879.8705708 42663057.3091267 839739.869265232 817413.61228605
59 40588161.3486135 40183807.9975649 748338.96734699 717215.648157602
60 45576798.4591487 45158924.3869215 914787.18661982 882405.988940784
61 38572687.9517994 38490133.0554481 673061.832947032 666673.159075611
62 41902194.510258 41360764.9269405 858027.753662237 817517.808238787
63 40457542.879138 39901439.9719191 793324.704340143 751211.183966365
64 45230729.5656293 45128633.7913262 888871.103027956 881140.718988753
65 42309382.5493337 41851081.9881701 780175.034623881 744601.199516215
66 44901306.3412559 44192875.1164974 871815.487138354 816385.655090739
67 42708484.0683084 42093553.5328522 798656.815443086 751436.62999364
68 40532717.7196186 39976931.5392568 774701.867070945 732000.005997811
69 47563619.1363021 47352125.1042206 1012770.34533647 996303.153749282
70 43750324.3237 43073304.3544671 841401.442445161 789472.425418797
71 37810956.8900929 37423117.0934537 676164.347925036 646590.586192466
72 42433329.9509944 42226345.1379762 812964.505581097 796951.78918512
73 45674204.8494741 45546385.3474323 899776.093505898 889807.276173341
74 44324006.111546 43905169.0322012 914619.484291263 882619.996798301
75 33239521.1989135 32801319.8107458 536215.711465164 503511.540320029
76 41576993.9455525 40899513.19755 780787.52142 729322.033003323
77 43867183.1844866 43214061.5481909 850861.092674652 800706.800678245
78 45200063.2851914 44468300.2826917 878188.722382001 822235.445104854
79 40798658.4664284 40174179.0395385 775657.573782497 728727.910738021
